latitude,longitude,street_name,crime_type,month,year,day,hour,minute
12.83514099098832,80.05007079554298,Chengalpattu-Thiruporur Rd,Vandalism,01,2020,19,23,39
12.829451282636464,80.0398963662851,GST Rd,Assault,09,2020,12,16,22
12.838429890934883,80.04700740569436,Potheri Main Rd,Theft,03,2022,27,0,25
12.83396657155484,80.05106848294682,Thiruvanchery Rd,Assault,04,2020,3,21,39
12.834519731690618,80.04886029545261,Potheri Main Rd,Sexual assault,03,2021,25,1,51
12.832922359064732,80.0444740519097,Potheri Main Rd,Assault,02,2020,26,23,42
12.826228725211076,80.04232173550793,GST Rd,Robbery,02,2020,2,6,9
12.832009954571655,80.0440982308667,Thiruvanchery Rd,Drug-related,01,2021,1,5,18
12.824246994354588,80.032176929041,Potheri Main Rd,Theft,02,2021,17,10,41
12.828188366519685,80.05003872951093,Potheri Main Rd,Vandalism,11,2020,12,16,45
12.826518670014728,80.03994172910636,SRM Main Rd,Vandalism,02,2020,16,18,19
12.839843274244181,80.04618627426672,GST Rd,Vandalism,08,2020,19,7,35
12.829652332288145,80.0349221897338,GST Rd,Assault,05,2020,19,11,31
12.822433008292547,80.04447586915211,SRM Main Rd,Vandalism,01,2022,25,15,16
12.825298301303459,80.03236357607527,Thiruvanchery Rd,Robbery,08,2020,2,14,11
12.829866879963985,80.050195369672,Potheri Main Rd,Drug-related,06,2022,10,6,54
12.834158820727259,80.05115371131322,SRM Main Rd,Sexual assault,03,2022,16,10,35
12.82913913340956,80.03744144451981,Potheri Main Rd,Sexual assault,10,2020,12,15,25
12.837118487224155,80.04538190944355,SRM Main Rd,Assault,04,2021,28,2,42
12.837995206109241,80.04124956097863,Potheri Main Rd,Drug-related,01,2022,23,21,17
12.824091074291923,80.03905215357022,Thiruvanchery Rd,Vandalism,07,2022,8,7,1
12.831076555501564,80.04183471127857,SRM Main Rd,Drug-related,09,2020,16,19,28
12.833526024675898,80.04307453563791,Thiruvanchery Rd,Sexual assault,04,2020,11,22,38
12.829575422762515,80.03970109368551,Potheri Main Rd,Robbery,04,2022,11,14,3
12.830921142187375,80.0382860535465,Potheri Main Rd,Drug-related,01,2020,22,14,19
12.828747897793898,80.04001434065651,Chengalpattu-Thiruporur Rd,Assault,01,2020,11,0,13
12.825494209116565,80.05001966570723,Potheri Main Rd,Sexual assault,12,2021,19,3,27
12.830725937202992,80.04528600953783,Chengalpattu-Thiruporur Rd,Vandalism,11,2020,9,19,46
12.825095201682338,80.04033678197915,Thiruvanchery Rd,Drug-related,08,2021,1,13,22
12.82653448386857,80.03587784944645,Thiruvanchery Rd,Drug-related,10,2021,1,3,31
12.83447669464119,80.05002126021185,Thiruvanchery Rd,Theft,01,2021,21,15,14
12.83575294314143,80.04068989664049,Potheri Main Rd,Drug-related,06,2020,8,18,49
12.829012666461852,80.0400391173083,Thiruvanchery Rd,Sexual assault,09,2020,6,5,24
12.836614368988387,80.04508257125865,Chengalpattu-Thiruporur Rd,Vandalism,03,2020,26,22,7
12.83875072300609,80.03982266370164,Thiruvanchery Rd,Theft,08,2021,28,4,10
12.835713525515757,80.04047488077622,GST Rd,Assault,12,2021,4,3,49
12.83090029733103,80.03156308862181,Chengalpattu-Thiruporur Rd,Assault,08,2020,6,7,50
12.839171220356988,80.03841892530498,Potheri Main Rd,Sexual assault,05,2022,7,21,47
12.836678935194762,80.03378481744843,SRM Main Rd,Theft,04,2020,21,10,43
12.836694745464776,80.05038206693864,SRM Main Rd,Vandalism,06,2022,10,3,28
12.84006070070686,80.05023114456301,Potheri Main Rd,Vandalism,05,2021,13,17,40
12.834681404495782,80.04689150222461,Chengalpattu-Thiruporur Rd,Theft,09,2021,20,2,14
12.831530488650806,80.03617149468863,SRM Main Rd,Assault,07,2022,16,12,59
12.836473653634192,80.04917240544985,SRM Main Rd,Drug-related,07,2020,8,18,1
12.83214530185439,80.04239709042643,Chengalpattu-Thiruporur Rd,Theft,09,2022,24,23,19
12.833682676723317,80.0319701618496,Potheri Main Rd,Robbery,12,2021,9,11,40
12.838580318692461,80.0443586254164,GST Rd,Sexual assault,02,2022,27,0,39
12.821986282738509,80.05119279030463,Thiruvanchery Rd,Theft,06,2020,21,7,10
12.828118757011508,80.04510037282357,GST Rd,Robbery,10,2021,6,11,27
12.832884696380303,80.04259219436979,Chengalpattu-Thiruporur Rd,Theft,10,2022,25,15,59
12.82732248255619,80.03316698835853,SRM Main Rd,Drug-related,09,2022,3,18,2
12.83246525207986,80.03644549544279,SRM Main Rd,Drug-related,11,2021,4,23,4
12.82114669417302,80.04754830841081,SRM Main Rd,Vandalism,07,2020,19,0,9
12.82447277022028,80.03699939925853,Chengalpattu-Thiruporur Rd,Theft,09,2022,26,18,36
12.8393926957578,80.04708202151821,Potheri Main Rd,Theft,10,2022,22,22,4
12.83452634882638,80.05010493772674,Chengalpattu-Thiruporur Rd,Vandalism,05,2022,1,16,1
12.83217338107685,80.03907103570621,Potheri Main Rd,Robbery,05,2022,16,8,12
12.833484831556998,80.04833747847458,Chengalpattu-Thiruporur Rd,Theft,02,2022,4,13,21
12.822790942587897,80.04177074013899,Potheri Main Rd,Robbery,02,2021,8,23,53
12.823053328038332,80.04641685343142,SRM Main Rd,Theft,04,2021,1,10,19
12.835638949018824,80.0331813237562,GST Rd,Theft,10,2020,24,18,42
12.828225191448446,80.04056288758628,SRM Main Rd,Assault,12,2021,9,7,51
12.83339787560696,80.04902370359675,Chengalpattu-Thiruporur Rd,Vandalism,05,2021,4,10,21
12.834056496611781,80.03326860071051,SRM Main Rd,Theft,09,2021,19,22,2
12.830456509111345,80.03617227000075,SRM Main Rd,Sexual assault,07,2022,3,19,24
12.821875283191856,80.05019112712424,Potheri Main Rd,Drug-related,05,2021,21,9,56
12.83290576127796,80.04024962612016,GST Rd,Theft,07,2022,26,6,51
12.830946961218705,80.03827143515342,Chengalpattu-Thiruporur Rd,Robbery,06,2022,12,19,5
12.836195976117645,80.03605035013281,Potheri Main Rd,Drug-related,10,2021,6,3,3
12.835014307082472,80.0339185344121,Chengalpattu-Thiruporur Rd,Sexual assault,08,2021,8,13,15
12.82530075516007,80.0404810971648,GST Rd,Sexual assault,02,2020,5,19,39
12.826654685649016,80.04736656153436,Thiruvanchery Rd,Vandalism,11,2020,20,19,5
12.834564821688055,80.04204890328533,SRM Main Rd,Sexual assault,05,2021,24,16,23
12.83592906149754,80.04989782446022,Potheri Main Rd,Theft,05,2021,19,15,56
12.823451083667512,80.04650671536649,Chengalpattu-Thiruporur Rd,Robbery,03,2021,21,18,20
12.825639568624075,80.03852103221763,SRM Main Rd,Theft,10,2021,27,20,0
12.821882820083786,80.04157841466986,Thiruvanchery Rd,Robbery,10,2022,2,11,49
12.831746218240687,80.03931100325269,SRM Main Rd,Theft,06,2022,26,3,2
12.826609005087553,80.04780973177391,Thiruvanchery Rd,Sexual assault,05,2022,2,20,7
12.830247664466258,80.04850480541596,SRM Main Rd,Robbery,06,2021,20,23,52
12.839208182617654,80.04265704624261,SRM Main Rd,Sexual assault,01,2022,12,5,51
12.826569964689527,80.03564509490226,SRM Main Rd,Robbery,08,2020,20,2,54
12.83939719814062,80.04483755979922,Potheri Main Rd,Robbery,02,2021,27,22,28
12.8237457770028,80.04046875898895,GST Rd,Drug-related,03,2021,22,0,32
12.826294708039386,80.04637763476549,GST Rd,Robbery,01,2021,12,13,40
12.82369776251732,80.03609499679041,SRM Main Rd,Drug-related,06,2022,8,8,29
12.821441084139781,80.05013788271576,Potheri Main Rd,Assault,06,2022,27,5,17
12.827603801102793,80.03622796858548,GST Rd,Robbery,03,2021,16,9,7
12.827189551412623,80.0501897412439,SRM Main Rd,Sexual assault,04,2021,16,0,49
12.832028923466309,80.04209494932306,Chengalpattu-Thiruporur Rd,Assault,09,2020,3,4,39
12.820394895663316,80.04610181173727,Thiruvanchery Rd,Sexual assault,09,2021,19,19,32
12.830220877807974,80.03819215961975,SRM Main Rd,Theft,12,2021,24,12,31
12.827478803979036,80.0413790404865,GST Rd,Drug-related,08,2021,3,12,26
12.834839020918373,80.04160119087946,Thiruvanchery Rd,Drug-related,05,2022,19,9,7
12.82645529452741,80.03371952306313,Chengalpattu-Thiruporur Rd,Theft,07,2022,7,0,25
12.834921164839571,80.03153695769242,SRM Main Rd,Assault,01,2020,13,2,1
12.835170825213927,80.04519826436447,SRM Main Rd,Assault,02,2020,24,7,26
12.824066535342377,80.03292597437641,Potheri Main Rd,Theft,05,2021,13,2,40
12.824726936556518,80.04009591139346,Thiruvanchery Rd,Assault,07,2022,13,14,30
12.830553762763955,80.04515717609347,SRM Main Rd,Vandalism,06,2020,18,15,3
12.831914084079292,80.0415285676606,Chengalpattu-Thiruporur Rd,Theft,12,2020,2,23,47
12.826138919712228,80.04870947416428,GST Rd,Assault,10,2021,10,15,20
12.828638721137681,80.0397183277121,Thiruvanchery Rd,Theft,08,2020,24,18,43
12.836756742431293,80.04688952657028,Chengalpattu-Thiruporur Rd,Theft,09,2020,4,13,15
12.835847364266044,80.05057136715028,Potheri Main Rd,Assault,07,2022,17,11,34
12.824871132632701,80.04521650181741,SRM Main Rd,Assault,11,2021,27,1,22
12.82729590291577,80.03714739535762,SRM Main Rd,Robbery,10,2022,16,5,8
12.831442106107598,80.04078714428927,Chengalpattu-Thiruporur Rd,Robbery,04,2022,28,3,6
12.839404821720414,80.03582111496047,Chengalpattu-Thiruporur Rd,Assault,01,2020,21,4,0
12.821926751481376,80.04069598528157,Potheri Main Rd,Robbery,11,2020,7,21,41
12.837951148418002,80.04213333793945,SRM Main Rd,Assault,09,2021,27,6,59
12.831056524970155,80.03799823168427,Chengalpattu-Thiruporur Rd,Theft,12,2022,2,23,3
12.834712206110186,80.0365271608852,Potheri Main Rd,Theft,08,2022,25,2,19
12.835457495247214,80.03708948744595,GST Rd,Robbery,08,2022,7,19,45
12.835620156940136,80.04277306531868,Chengalpattu-Thiruporur Rd,Theft,09,2020,18,20,56
12.831800793937115,80.0412696987575,Chengalpattu-Thiruporur Rd,Robbery,12,2020,1,1,41
12.834440631671328,80.04625038274229,SRM Main Rd,Vandalism,04,2021,17,9,10
12.822786865334141,80.04572565176171,Potheri Main Rd,Sexual assault,03,2020,26,4,33
12.826893114458647,80.03715910462178,Thiruvanchery Rd,Robbery,12,2021,1,4,4
12.823599305062066,80.03151002518304,Potheri Main Rd,Robbery,03,2021,15,6,43
12.826270631851619,80.0487789353582,GST Rd,Robbery,05,2021,8,5,6
12.832474490361648,80.04144178190354,Thiruvanchery Rd,Sexual assault,12,2020,19,6,22
12.823673729497742,80.03995918980505,Thiruvanchery Rd,Sexual assault,03,2021,23,19,50
12.824687920906152,80.04349341170212,Chengalpattu-Thiruporur Rd,Theft,10,2021,12,10,16
12.821081588525848,80.04096570433714,SRM Main Rd,Theft,09,2020,11,12,50
12.832761172718314,80.04791589828976,Thiruvanchery Rd,Vandalism,06,2022,3,8,51
12.821265260885468,80.05130727959508,Potheri Main Rd,Assault,01,2022,26,10,53
12.839714721008301,80.0333191879669,GST Rd,Robbery,09,2022,21,17,23
12.828638876023337,80.04316962928299,GST Rd,Theft,04,2020,3,0,4
12.824577947115257,80.03968544562024,SRM Main Rd,Theft,03,2022,10,0,36
12.826199120601824,80.03531239584598,Potheri Main Rd,Robbery,12,2021,20,7,4
12.831995965508067,80.03882586161389,Chengalpattu-Thiruporur Rd,Theft,08,2021,24,12,42
12.839167812010063,80.03981361486598,Chengalpattu-Thiruporur Rd,Drug-related,05,2020,25,0,33
12.82311525325092,80.0407854273155,Chengalpattu-Thiruporur Rd,Vandalism,07,2022,25,10,4
12.82280004892114,80.03621365862043,Chengalpattu-Thiruporur Rd,Drug-related,09,2021,21,10,27
12.828009395014266,80.03839040447691,Thiruvanchery Rd,Assault,12,2020,13,1,27
12.831660351554511,80.03559730900812,Chengalpattu-Thiruporur Rd,Theft,04,2021,11,1,52
12.83446585143938,80.03730814558871,Chengalpattu-Thiruporur Rd,Sexual assault,01,2020,3,16,29
12.837383460165011,80.03823196840727,Thiruvanchery Rd,Theft,11,2020,24,17,42
12.824163972631368,80.03960026285166,GST Rd,Assault,06,2022,27,18,10
12.831643380288032,80.04683402172401,Potheri Main Rd,Sexual assault,09,2022,23,15,20
12.839749802484123,80.0454294266338,Thiruvanchery Rd,Theft,11,2022,28,3,41
12.824318767805767,80.03935198719323,Thiruvanchery Rd,Sexual assault,05,2021,18,14,33
12.837028197752595,80.03724785412686,SRM Main Rd,Vandalism,07,2020,7,3,11
12.839146547441365,80.04219493853614,Potheri Main Rd,Drug-related,01,2022,17,17,27
12.83462636734278,80.0362838642253,Chengalpattu-Thiruporur Rd,Drug-related,08,2021,13,10,54
12.826520100212734,80.03304440554554,SRM Main Rd,Vandalism,12,2022,22,5,22
12.831099089294375,80.03583413059344,SRM Main Rd,Assault,08,2021,21,17,34
12.825353820509607,80.04084864741384,SRM Main Rd,Sexual assault,01,2022,20,1,27
12.825327590771614,80.03552616624772,SRM Main Rd,Theft,01,2022,10,21,37
12.829939411690749,80.04373731314018,GST Rd,Sexual assault,08,2022,22,8,0
12.820492226421528,80.04324561155832,SRM Main Rd,Robbery,04,2021,5,14,52
12.829594236776366,80.03887102764378,Chengalpattu-Thiruporur Rd,Theft,08,2020,14,18,46
12.836326900712626,80.03730347075745,Thiruvanchery Rd,Vandalism,06,2021,8,2,19
12.835589975328526,80.04354409885164,Chengalpattu-Thiruporur Rd,Vandalism,08,2020,4,0,28
12.828870760420779,80.04162733043042,GST Rd,Theft,08,2022,1,7,59
12.834346057407917,80.03907372533538,Thiruvanchery Rd,Drug-related,04,2022,22,5,1
12.825014323457056,80.03494905641536,Thiruvanchery Rd,Drug-related,02,2020,21,19,56
12.834148740798282,80.04536979507883,SRM Main Rd,Robbery,08,2022,17,20,45
12.831423815283145,80.04406242397424,Thiruvanchery Rd,Sexual assault,04,2022,13,16,52
12.836333801872803,80.0462007069208,SRM Main Rd,Vandalism,05,2020,24,22,17
12.82146779510452,80.03660041617803,Potheri Main Rd,Robbery,02,2022,3,12,58
12.821800205883955,80.03389097528863,Chengalpattu-Thiruporur Rd,Drug-related,03,2020,12,12,40
12.830533455413278,80.03362256089981,Potheri Main Rd,Drug-related,05,2021,14,21,4
12.82268948533993,80.04240679685294,Potheri Main Rd,Sexual assault,02,2020,14,2,37
12.823871297465102,80.04880162283754,SRM Main Rd,Drug-related,01,2020,16,6,10
12.828733867604262,80.03487777706913,Potheri Main Rd,Assault,09,2021,3,15,40
12.825609048784521,80.03591840903277,GST Rd,Drug-related,07,2021,27,0,41
12.822236876632395,80.0345314986699,Thiruvanchery Rd,Vandalism,09,2020,2,8,17
12.823870185476249,80.03484554678845,GST Rd,Assault,05,2021,7,16,23
12.832226766723744,80.04276235466475,GST Rd,Robbery,01,2021,7,5,29
12.826629484580579,80.0403049945412,Chengalpattu-Thiruporur Rd,Drug-related,09,2020,7,13,46
12.83376825358018,80.04737021354809,SRM Main Rd,Robbery,10,2022,8,12,56
12.824784860323504,80.04682879749899,Thiruvanchery Rd,Drug-related,07,2022,27,11,24
12.824468545613907,80.04021035274037,SRM Main Rd,Theft,01,2022,1,17,36
12.829746520684914,80.04528456669748,Chengalpattu-Thiruporur Rd,Sexual assault,01,2022,11,14,13
12.821287391873014,80.03749633002262,SRM Main Rd,Robbery,11,2020,1,6,55
12.82041821200555,80.03705043936867,GST Rd,Robbery,09,2020,12,8,18
12.836160548734442,80.04689942765565,GST Rd,Robbery,04,2020,19,7,2
12.835113627985605,80.03646122286527,Potheri Main Rd,Sexual assault,04,2020,25,9,42
12.821995330692362,80.05056968202574,SRM Main Rd,Vandalism,03,2022,14,8,10
12.820722671845513,80.04786586700524,Chengalpattu-Thiruporur Rd,Vandalism,08,2022,3,4,55
12.823223741588107,80.04672708438171,Chengalpattu-Thiruporur Rd,Sexual assault,11,2022,27,1,58
12.837377296996905,80.04928994997687,Chengalpattu-Thiruporur Rd,Sexual assault,02,2021,20,16,39
12.83759740026965,80.03725644063023,SRM Main Rd,Assault,02,2020,12,2,41
12.82281604915871,80.03744290042971,Potheri Main Rd,Assault,06,2022,25,10,33
12.828934809505196,80.0424300460037,SRM Main Rd,Assault,07,2020,23,1,48
12.826846845298395,80.04030408879635,GST Rd,Drug-related,07,2021,17,2,14
12.829007097727354,80.04457313908674,Potheri Main Rd,Assault,03,2021,11,7,8
12.839450963546383,80.04971388478297,GST Rd,Robbery,01,2021,17,9,19
12.838030174118575,80.0485829211432,SRM Main Rd,Vandalism,11,2021,21,7,18
12.822893228778755,80.04423367206975,Chengalpattu-Thiruporur Rd,Robbery,03,2021,6,1,57
12.824293394608437,80.04380410599278,Chengalpattu-Thiruporur Rd,Vandalism,08,2021,24,1,35
12.82433367763025,80.04953642385259,Potheri Main Rd,Sexual assault,11,2021,9,8,37
12.822646504405434,80.03713762872107,Thiruvanchery Rd,Theft,05,2020,9,11,34
12.825461590906095,80.03384053240677,Chengalpattu-Thiruporur Rd,Drug-related,05,2021,9,11,58
12.833319527168662,80.04374743245467,Potheri Main Rd,Sexual assault,10,2020,13,0,37
12.827275760473846,80.03723200296739,GST Rd,Assault,05,2020,18,16,26
12.831308511817909,80.03751746066223,GST Rd,Robbery,10,2021,2,3,51
12.833493988297993,80.03844100554787,Potheri Main Rd,Robbery,01,2020,25,14,21
12.82516366049106,80.04659562210745,Thiruvanchery Rd,Assault,05,2022,27,22,11
12.824476888896273,80.038832148212,Potheri Main Rd,Vandalism,08,2020,2,18,58
12.839799631189617,80.04379215825918,Thiruvanchery Rd,Drug-related,04,2020,27,18,6
12.82575126503821,80.0505112071697,GST Rd,Theft,09,2021,24,20,7
12.836818189663765,80.05130750097395,Thiruvanchery Rd,Vandalism,02,2022,19,12,21
12.835506888995928,80.04826423282165,Thiruvanchery Rd,Robbery,07,2021,13,13,10
12.830016180954402,80.03846493844547,Thiruvanchery Rd,Theft,07,2021,15,7,39
12.837155520366862,80.04113886717207,GST Rd,Drug-related,02,2020,16,11,15
12.83199674396575,80.03620694835247,Chengalpattu-Thiruporur Rd,Vandalism,02,2021,4,5,6
12.83228108416249,80.04453598140691,Potheri Main Rd,Assault,02,2022,17,14,19
12.839435688769314,80.0342139636053,SRM Main Rd,Assault,03,2021,12,6,24
12.837510607051186,80.03729630579977,Thiruvanchery Rd,Theft,10,2021,21,11,19
12.824842583404617,80.04699496923467,SRM Main Rd,Drug-related,11,2022,18,3,26
12.836308858689844,80.05068452864181,Potheri Main Rd,Robbery,09,2022,4,4,24
12.826113421033002,80.04857450267511,SRM Main Rd,Robbery,10,2022,3,16,35
12.839827033605598,80.04860825383712,Thiruvanchery Rd,Theft,08,2022,1,9,45
12.837950498582883,80.04196040814216,Chengalpattu-Thiruporur Rd,Theft,07,2020,28,16,49
12.832652979569978,80.03421702618026,GST Rd,Robbery,10,2020,7,10,16
12.822701598485533,80.04736670312438,Potheri Main Rd,Sexual assault,04,2021,27,4,0
12.832634737617015,80.04710060483663,Potheri Main Rd,Sexual assault,06,2021,16,22,27
12.832964752450485,80.05125713226342,Thiruvanchery Rd,Robbery,07,2021,21,19,9
12.824525127669173,80.03465531148068,Potheri Main Rd,Robbery,04,2021,10,3,57
12.820300060210881,80.046774451002,Thiruvanchery Rd,Theft,01,2022,27,16,8
12.82511518541901,80.0386813264497,Chengalpattu-Thiruporur Rd,Drug-related,07,2021,20,14,34
12.834867684076514,80.04386655365853,Thiruvanchery Rd,Robbery,02,2022,22,6,59
12.824658130638364,80.03792961756479,SRM Main Rd,Sexual assault,10,2022,9,2,29
12.8252044059597,80.0391584276125,Thiruvanchery Rd,Assault,03,2020,7,15,22
12.825506273053481,80.05065113498738,SRM Main Rd,Vandalism,01,2021,27,20,6
12.823027582690568,80.03760305422162,SRM Main Rd,Assault,05,2022,28,12,25
12.830795816003045,80.04807691154376,Thiruvanchery Rd,Drug-related,02,2022,27,12,14
12.831486579219664,80.04237323214058,SRM Main Rd,Vandalism,01,2020,14,3,55
12.82429665507918,80.04323051164445,Thiruvanchery Rd,Sexual assault,08,2020,8,23,48
12.8210475509686,80.04785518347067,GST Rd,Assault,07,2022,22,3,41
12.828909465322246,80.03520052533206,Chengalpattu-Thiruporur Rd,Robbery,08,2021,8,5,10
12.838730594698056,80.03868480597802,Chengalpattu-Thiruporur Rd,Vandalism,10,2020,3,0,24
12.838096049797656,80.0461523121259,Thiruvanchery Rd,Sexual assault,10,2022,7,22,52
12.820332491767239,80.04952580077288,Thiruvanchery Rd,Vandalism,05,2022,3,8,57
12.826313410049343,80.03409277419526,GST Rd,Drug-related,11,2020,26,21,44
12.82388098014174,80.04021714115636,GST Rd,Theft,07,2020,12,2,21
12.822683460765964,80.0323904017727,Chengalpattu-Thiruporur Rd,Theft,03,2020,26,7,9
12.827532533032459,80.0443510010971,Thiruvanchery Rd,Assault,06,2021,12,18,59
12.834462412340704,80.05055518881966,SRM Main Rd,Theft,04,2020,3,6,12
12.83861604218838,80.04798871101897,Chengalpattu-Thiruporur Rd,Sexual assault,03,2022,16,23,53
12.828787953124186,80.04445814536786,Thiruvanchery Rd,Drug-related,01,2022,11,11,50
12.831596015017492,80.05129421125075,Thiruvanchery Rd,Theft,06,2021,6,2,7
12.834122905343659,80.04723241274613,Chengalpattu-Thiruporur Rd,Theft,02,2022,22,14,3
12.823952582335664,80.03266244737077,SRM Main Rd,Robbery,08,2020,28,0,59
12.839766677455637,80.04892447875577,GST Rd,Theft,02,2021,13,5,56
12.820998020510753,80.04212482526626,Chengalpattu-Thiruporur Rd,Sexual assault,09,2020,10,13,44
