latitude,longitude,street_name,crime_type,month,year,day,hour,minute
12.825418758264036,80.03906080820856,Potheri Main Rd,Theft,03,2021,9,19,57
12.83042411670597,80.04456306148032,Chengalpattu-Thiruporur Rd,Robbery,05,2021,17,18,25
12.838294482283798,80.04859811407422,Chengalpattu-Thiruporur Rd,Theft,07,2022,2,12,3
12.821156617092985,80.04311569773037,Thiruvanchery Rd,Robbery,07,2021,27,18,47
12.8275112984108,80.04516575475961,SRM Main Rd,Sexual assault,05,2022,21,7,9
12.835261436723181,80.03693963877784,Thiruvanchery Rd,Assault,02,2021,15,12,5
12.834061570718667,80.04854028069589,Chengalpattu-Thiruporur Rd,Assault,06,2022,25,18,8
12.833506585282116,80.03950856192274,Potheri Main Rd,Assault,04,2022,10,22,29
12.83846787050233,80.04456239479754,Thiruvanchery Rd,Vandalism,09,2021,6,0,34
12.83347346712437,80.04700223143587,Chengalpattu-Thiruporur Rd,Vandalism,11,2021,8,0,19
12.838561533660913,80.0419483823542,GST Rd,Sexual assault,12,2020,8,19,36
12.834636972001121,80.03540274276074,Potheri Main Rd,Vandalism,12,2022,9,20,34
12.832270283397577,80.04866806190319,SRM Main Rd,Theft,11,2022,26,11,29
12.826016653718307,80.03213214060942,GST Rd,Sexual assault,03,2021,7,2,28
12.830342253453914,80.03765416520444,Chengalpattu-Thiruporur Rd,Vandalism,08,2021,10,5,55
12.836260721192074,80.04281265742192,Chengalpattu-Thiruporur Rd,Theft,09,2020,16,4,26
12.821102281574674,80.04469265487644,Thiruvanchery Rd,Drug-related,02,2022,12,4,53
12.82950161760988,80.0386975478442,Potheri Main Rd,Robbery,01,2022,23,4,37
12.834531286705065,80.05029989231105,Chengalpattu-Thiruporur Rd,Sexual assault,05,2022,4,3,55
12.82610614959301,80.04243208081755,Thiruvanchery Rd,Sexual assault,07,2022,13,17,21
12.82208571323615,80.04353073839343,Thiruvanchery Rd,Theft,02,2021,7,10,39
12.833891171775402,80.03438493824686,SRM Main Rd,Robbery,12,2022,11,14,15
12.834247901001921,80.03831423661933,GST Rd,Sexual assault,01,2021,16,17,11
12.820588064228067,80.03541117943355,Thiruvanchery Rd,Assault,01,2021,18,20,52
12.839357136189516,80.03819236067615,SRM Main Rd,Assault,05,2020,28,9,0
12.822097307937753,80.03865720456625,Chengalpattu-Thiruporur Rd,Sexual assault,11,2020,24,8,49
12.825041035644185,80.04604168561609,GST Rd,Robbery,10,2021,20,8,7
12.829102820269986,80.04486763273492,GST Rd,Assault,09,2022,7,18,38
12.824966572323062,80.03342873686125,Thiruvanchery Rd,Robbery,10,2020,6,18,23
12.821705396108296,80.04572924044358,GST Rd,Vandalism,02,2021,8,11,3
12.831713587708961,80.0434684303703,Thiruvanchery Rd,Assault,05,2020,20,19,48
12.82048823143468,80.04574837347417,Chengalpattu-Thiruporur Rd,Drug-related,02,2022,22,6,0
12.837889695862962,80.03329342464092,Chengalpattu-Thiruporur Rd,Robbery,12,2022,13,11,0
12.821496227178176,80.04457027177106,SRM Main Rd,Drug-related,11,2021,10,7,16
12.830280978383596,80.03211424723219,GST Rd,Sexual assault,01,2022,17,5,39
12.831234570891171,80.03547913614894,Potheri Main Rd,Sexual assault,02,2021,5,11,22
12.83949462820947,80.04832259566027,Chengalpattu-Thiruporur Rd,Assault,06,2021,17,21,10
12.838776928033612,80.04309145238263,GST Rd,Vandalism,05,2022,2,4,12
12.835706044690925,80.045216071193,SRM Main Rd,Vandalism,11,2020,14,7,30
12.835915229164303,80.0447887503708,Thiruvanchery Rd,Sexual assault,05,2022,17,21,21
12.836513579353637,80.0488337417372,Thiruvanchery Rd,Robbery,02,2022,22,4,9
12.839552291033936,80.04596697400582,Chengalpattu-Thiruporur Rd,Assault,01,2022,27,18,29
12.826982847925498,80.0382218412453,Chengalpattu-Thiruporur Rd,Sexual assault,02,2021,1,18,45
12.83907558184024,80.03528750791156,Potheri Main Rd,Theft,09,2021,11,7,43
12.827810837338545,80.03760216165912,SRM Main Rd,Robbery,07,2022,17,2,27
12.839218676545599,80.03671357999505,Potheri Main Rd,Sexual assault,10,2020,1,23,16
12.821204455336952,80.04122600822723,Thiruvanchery Rd,Vandalism,03,2022,4,14,16
12.835742336529586,80.03747446061878,Chengalpattu-Thiruporur Rd,Drug-related,07,2020,24,9,24
12.830250681445017,80.04665934784134,Chengalpattu-Thiruporur Rd,Sexual assault,06,2022,16,23,5
12.82870003368826,80.04629907058806,Thiruvanchery Rd,Drug-related,02,2020,25,16,14
12.838634443248315,80.04434891415538,SRM Main Rd,Sexual assault,08,2022,19,18,42
12.840054580928404,80.04073737316197,Thiruvanchery Rd,Drug-related,08,2020,22,4,42
12.833611064863877,80.03630067213868,Chengalpattu-Thiruporur Rd,Robbery,07,2021,3,20,59
12.830094851810232,80.04553814869087,GST Rd,Vandalism,06,2021,17,1,44
12.837359367630567,80.04320725979869,GST Rd,Theft,03,2021,10,12,22
12.83950331950565,80.04437190924881,GST Rd,Sexual assault,07,2021,1,20,24
12.8225417284738,80.04131208822777,GST Rd,Assault,10,2021,17,13,28
12.822152403585488,80.04477728291918,Thiruvanchery Rd,Sexual assault,04,2021,26,19,29
12.824113043701143,80.04024753686916,Thiruvanchery Rd,Sexual assault,01,2020,6,8,31
12.830658407897474,80.03812828078463,Potheri Main Rd,Drug-related,10,2021,13,23,1
12.838481855678705,80.0347262998185,GST Rd,Drug-related,11,2022,23,1,15
12.839090820516029,80.04207025747507,Thiruvanchery Rd,Drug-related,04,2020,1,4,49
12.831212080933659,80.05103705738905,Thiruvanchery Rd,Theft,10,2020,8,9,34
12.827040722034612,80.04214589038283,SRM Main Rd,Sexual assault,02,2020,20,12,6
12.839880916855044,80.04608662932092,Thiruvanchery Rd,Sexual assault,10,2022,16,0,20
12.820934286191997,80.0382048045619,SRM Main Rd,Robbery,06,2020,7,9,19
12.825246832038998,80.04788028157127,Potheri Main Rd,Drug-related,09,2022,18,10,48
12.828824035433005,80.04092001343093,SRM Main Rd,Assault,09,2021,6,23,56
12.82035424839589,80.04910622641319,GST Rd,Robbery,08,2021,21,8,17
12.82400314783838,80.03586939782667,GST Rd,Sexual assault,08,2021,17,13,23
12.838867019803095,80.04124220897239,Thiruvanchery Rd,Assault,11,2022,15,10,40
12.82289116895075,80.03695660765692,Potheri Main Rd,Theft,01,2020,16,8,13
12.826789230027307,80.03569116616957,SRM Main Rd,Drug-related,02,2020,19,16,21
12.835070481319145,80.03528220201967,Thiruvanchery Rd,Robbery,05,2022,26,19,37
12.821038065411024,80.05075769184464,SRM Main Rd,Drug-related,09,2021,10,3,31
12.836843320250651,80.04385216620507,Chengalpattu-Thiruporur Rd,Vandalism,09,2020,21,11,54
12.82447658927934,80.0455929864024,Potheri Main Rd,Robbery,07,2022,8,15,38
12.831250777351052,80.04983283545741,Chengalpattu-Thiruporur Rd,Sexual assault,04,2022,8,19,55
12.83162623507291,80.03919283076706,Thiruvanchery Rd,Drug-related,03,2021,4,16,2
12.836523777926393,80.04383240773726,Potheri Main Rd,Vandalism,11,2021,17,10,55
12.82863643156242,80.04620744995319,SRM Main Rd,Assault,11,2022,22,13,46
12.821656603197516,80.03272780387726,Potheri Main Rd,Drug-related,04,2021,13,22,12
12.823045686141793,80.041114642511,GST Rd,Theft,07,2020,12,7,2
12.82052436934878,80.03450668125473,GST Rd,Sexual assault,09,2022,23,2,10
12.835929905821862,80.04501532559473,GST Rd,Vandalism,04,2021,1,20,17
12.836665147883737,80.0447782679593,SRM Main Rd,Sexual assault,03,2020,15,6,15
12.823887104686966,80.03318740928209,Thiruvanchery Rd,Robbery,12,2022,15,6,0
12.839805204835967,80.04481998420653,SRM Main Rd,Drug-related,09,2020,20,5,58
12.821958526576292,80.04767847203736,GST Rd,Sexual assault,04,2021,18,15,9
12.82188624964768,80.04856448846859,Potheri Main Rd,Theft,10,2022,4,0,14
12.829409355424264,80.0500199293876,Chengalpattu-Thiruporur Rd,Drug-related,05,2020,13,23,48
12.835716206679013,80.0351355258822,GST Rd,Theft,02,2021,17,11,18
12.835389911682512,80.04123078945454,SRM Main Rd,Theft,01,2020,24,15,0
12.824334712702203,80.03921640891585,Potheri Main Rd,Sexual assault,04,2022,23,22,9
12.835668330139011,80.03682475721543,SRM Main Rd,Drug-related,04,2022,6,18,37
12.838881150031446,80.04376891915454,SRM Main Rd,Sexual assault,09,2022,24,0,28
12.82043055928768,80.04983115016053,Chengalpattu-Thiruporur Rd,Robbery,02,2020,20,4,18
12.83868072649208,80.03642644317235,Thiruvanchery Rd,Theft,08,2020,28,14,16
12.829980099616023,80.0417979652702,GST Rd,Theft,01,2020,25,19,0
12.838581960643692,80.04060490391247,Chengalpattu-Thiruporur Rd,Theft,11,2021,3,10,51
12.833416103879925,80.04973502076703,Potheri Main Rd,Sexual assault,01,2020,7,18,51
12.834005054861809,80.04946606690415,Thiruvanchery Rd,Theft,01,2021,27,19,21
12.82945160460794,80.03307130346647,GST Rd,Sexual assault,06,2022,28,5,13
12.826120533169016,80.033812905362,Potheri Main Rd,Assault,06,2021,7,10,0
12.825785648302668,80.04260895897663,Potheri Main Rd,Assault,06,2021,8,5,57
12.838563660774577,80.03410696999785,Chengalpattu-Thiruporur Rd,Theft,01,2022,25,13,2
12.828400880951337,80.03493845260431,SRM Main Rd,Sexual assault,08,2020,3,22,39
12.84019117407052,80.03792750707896,Potheri Main Rd,Drug-related,01,2022,2,17,33
12.821848292256483,80.0381442404803,GST Rd,Robbery,12,2020,7,20,11
12.826438287877313,80.03965092130882,Chengalpattu-Thiruporur Rd,Vandalism,08,2020,5,0,22
12.824306412901423,80.04384145196089,Potheri Main Rd,Assault,10,2020,7,19,58
12.829624608431086,80.0368245048131,Chengalpattu-Thiruporur Rd,Vandalism,02,2021,25,14,45
12.832286439448268,80.04599782405955,SRM Main Rd,Assault,01,2021,23,0,54
12.836122015253144,80.03679712862953,GST Rd,Assault,02,2021,19,6,43
12.830217488292686,80.0471558602406,Thiruvanchery Rd,Assault,06,2022,6,1,13
12.838939661149027,80.03660462197772,Potheri Main Rd,Vandalism,07,2020,6,23,39
12.834246245674576,80.0433385956797,Potheri Main Rd,Vandalism,08,2022,9,14,35
12.822417037486032,80.0436271580902,Thiruvanchery Rd,Theft,12,2021,24,3,21
12.821653252213018,80.04716856139729,Thiruvanchery Rd,Drug-related,12,2021,28,7,28
12.839150525551005,80.03294609591705,GST Rd,Vandalism,11,2021,22,17,44
12.839740992943483,80.04357240648514,Potheri Main Rd,Theft,07,2021,17,4,38
12.823199120263654,80.03364632252344,Potheri Main Rd,Vandalism,10,2021,9,8,49
12.837017399825923,80.03918564072977,GST Rd,Assault,06,2020,19,6,41
12.83274706734844,80.0441223238687,Thiruvanchery Rd,Vandalism,09,2022,13,11,30
12.838010728029335,80.04150678273682,Potheri Main Rd,Drug-related,10,2021,27,8,6
12.826206566287622,80.04035919376442,Thiruvanchery Rd,Assault,04,2022,8,9,14
12.836091097965921,80.03773070159521,Potheri Main Rd,Assault,07,2020,18,8,33
12.82302459929454,80.04446223462502,Potheri Main Rd,Assault,04,2020,27,11,28
12.822798335978014,80.03234206315639,Thiruvanchery Rd,Sexual assault,11,2021,26,23,27
12.836869311804064,80.04004654888864,Chengalpattu-Thiruporur Rd,Assault,01,2021,19,1,34
12.839129050784772,80.0440343039416,GST Rd,Sexual assault,06,2021,10,8,26
12.8359961758164,80.04060164675259,SRM Main Rd,Theft,06,2021,10,22,47
12.833123928876931,80.03652619483807,Potheri Main Rd,Robbery,09,2021,26,12,47
12.83500694814523,80.03756682173604,Potheri Main Rd,Sexual assault,04,2022,6,16,31
12.83425389785864,80.04664046263717,SRM Main Rd,Drug-related,05,2022,6,5,45
12.821354545258385,80.03613777576219,Thiruvanchery Rd,Drug-related,02,2020,5,9,19
12.824669494349902,80.04523759322643,Chengalpattu-Thiruporur Rd,Robbery,12,2022,18,20,19
12.829793762819948,80.04058187375075,GST Rd,Assault,10,2022,22,7,52
12.83641438939347,80.0356469530578,Potheri Main Rd,Assault,09,2022,28,14,4
12.826208362560333,80.03289828960813,Chengalpattu-Thiruporur Rd,Assault,02,2021,9,1,28
12.835004440196272,80.04391062130952,Thiruvanchery Rd,Sexual assault,10,2021,25,11,29
12.834811619670926,80.04841771361471,Potheri Main Rd,Sexual assault,12,2020,6,2,11
12.82953350420276,80.04996075476313,SRM Main Rd,Assault,03,2020,6,10,58
12.825414749297654,80.03393471252436,SRM Main Rd,Assault,10,2020,9,18,46
12.827142798541658,80.04153759685506,GST Rd,Assault,09,2021,13,23,37
12.822710951706933,80.04032944807938,Thiruvanchery Rd,Sexual assault,10,2021,27,7,41
12.83989212312512,80.03538411909688,Chengalpattu-Thiruporur Rd,Assault,09,2021,25,2,32
12.824360590035417,80.04111004405183,Thiruvanchery Rd,Vandalism,12,2022,16,4,58
12.828917259246623,80.03914446185912,GST Rd,Theft,03,2020,21,23,51
12.834530605726506,80.04600049856828,SRM Main Rd,Drug-related,08,2022,22,22,17
12.827152681433963,80.0452908882642,Potheri Main Rd,Drug-related,09,2020,12,9,0
12.825870464116361,80.03151674131588,SRM Main Rd,Vandalism,08,2021,14,13,24
12.821057711134914,80.04599689963821,Thiruvanchery Rd,Assault,12,2020,9,6,27
12.832791210429388,80.0459868855533,GST Rd,Drug-related,04,2020,6,9,40
12.821120260153853,80.04696484387087,Potheri Main Rd,Assault,08,2020,13,22,42
12.839099814560072,80.04711696099473,Potheri Main Rd,Drug-related,06,2021,15,7,0
12.825596475840575,80.03293434732487,Potheri Main Rd,Robbery,12,2022,9,5,15
12.826214452690442,80.04234764896522,SRM Main Rd,Robbery,05,2020,15,12,11
12.837308884213632,80.0422769118555,SRM Main Rd,Vandalism,03,2021,4,23,28
12.821996859075398,80.03911832002392,GST Rd,Vandalism,05,2021,22,23,50
12.831768668594513,80.03979255764504,Thiruvanchery Rd,Robbery,07,2022,3,2,31
12.8380100536448,80.03352389514428,SRM Main Rd,Vandalism,06,2022,13,17,10
12.829798099728514,80.0437007295723,Thiruvanchery Rd,Drug-related,10,2020,9,5,19
12.836196126720951,80.05033105305667,SRM Main Rd,Drug-related,02,2020,23,7,20
12.83559041681346,80.03789987375757,SRM Main Rd,Robbery,01,2022,15,18,2
12.826739749668793,80.03324372992081,Thiruvanchery Rd,Drug-related,02,2021,24,5,12
12.828229240487593,80.04382815659311,SRM Main Rd,Robbery,10,2020,3,14,44
12.827015654789404,80.04705182744566,Potheri Main Rd,Assault,02,2020,14,6,0
12.839155232925094,80.03315069764774,GST Rd,Assault,04,2021,23,18,12
12.824152074105104,80.04270551238962,Chengalpattu-Thiruporur Rd,Robbery,08,2020,14,22,19
12.824145237500103,80.03448041678782,GST Rd,Sexual assault,01,2020,12,0,21
12.83601372286185,80.04325326998259,GST Rd,Robbery,01,2022,1,9,46
12.823670180799342,80.04307707125066,GST Rd,Sexual assault,05,2022,20,6,22
12.83213801655862,80.03277395429066,SRM Main Rd,Drug-related,07,2022,18,3,37
12.836714960439712,80.04450483777448,GST Rd,Vandalism,09,2020,27,15,43
12.825265936184262,80.0411694567191,GST Rd,Sexual assault,12,2022,5,10,53
12.827810451305883,80.04078064492121,Thiruvanchery Rd,Sexual assault,05,2021,10,23,50
12.839723442682724,80.04925287660342,SRM Main Rd,Robbery,03,2021,20,5,46
12.82425079534045,80.05083145691468,Chengalpattu-Thiruporur Rd,Assault,08,2021,4,22,35
12.829537567450238,80.05022557114447,Thiruvanchery Rd,Theft,11,2022,12,19,28
12.825156945953436,80.04944577292636,Thiruvanchery Rd,Assault,11,2021,9,2,28
12.826739350847292,80.04150478327014,Thiruvanchery Rd,Sexual assault,03,2022,6,22,14
12.820893457758162,80.04948013694083,GST Rd,Robbery,10,2020,17,12,41
12.822244665297818,80.0435227205747,Chengalpattu-Thiruporur Rd,Sexual assault,08,2021,16,14,48
12.837675048551514,80.03692761230148,GST Rd,Assault,09,2022,15,0,31
12.838140657348099,80.04952658623276,SRM Main Rd,Assault,03,2020,6,21,24
12.825295884434826,80.0436163618582,SRM Main Rd,Vandalism,07,2020,15,4,26
12.838773538970797,80.0375361293619,Thiruvanchery Rd,Drug-related,06,2020,6,0,30
12.82995425674652,80.0315679958727,Thiruvanchery Rd,Sexual assault,07,2020,28,16,39
12.832040581687323,80.03273973954448,Chengalpattu-Thiruporur Rd,Sexual assault,12,2022,16,14,2
12.830631917260018,80.0419723605932,Chengalpattu-Thiruporur Rd,Robbery,04,2020,28,18,59
12.82308628167526,80.03237522125372,GST Rd,Assault,05,2020,4,2,16
12.835621043036294,80.03503802019345,GST Rd,Drug-related,05,2022,5,0,14
12.840175657513397,80.05101049693651,GST Rd,Assault,09,2021,18,16,7
12.837787822148952,80.04475004282516,SRM Main Rd,Sexual assault,01,2022,22,1,17
12.832040386729988,80.04384800694565,Potheri Main Rd,Vandalism,09,2022,20,22,1
12.837304020358768,80.04717333290904,Chengalpattu-Thiruporur Rd,Vandalism,07,2022,12,18,51
12.82956066625121,80.04670443713738,Chengalpattu-Thiruporur Rd,Theft,04,2020,21,13,42
12.833816969571949,80.04116133184466,SRM Main Rd,Drug-related,04,2020,14,16,25
12.825193226012196,80.04150336083768,Chengalpattu-Thiruporur Rd,Sexual assault,10,2022,7,4,58
12.821286866976815,80.03790753963051,Chengalpattu-Thiruporur Rd,Sexual assault,06,2021,10,20,49
12.827193655124919,80.03985214827392,Chengalpattu-Thiruporur Rd,Drug-related,12,2020,15,2,11
12.835557034356167,80.04617565770427,Thiruvanchery Rd,Drug-related,11,2021,25,5,3
12.820390932613451,80.03452198273992,Potheri Main Rd,Sexual assault,02,2021,13,10,45
12.837722939721878,80.04783857038923,SRM Main Rd,Theft,04,2021,19,11,2
12.825226414062339,80.0319421038412,Potheri Main Rd,Assault,02,2021,5,14,25
12.827901345129114,80.04074590213665,SRM Main Rd,Robbery,11,2021,18,6,57
12.825690293815816,80.04274804156083,Chengalpattu-Thiruporur Rd,Assault,10,2021,16,5,8
12.833228652794048,80.04273300649484,SRM Main Rd,Sexual assault,09,2021,6,17,51
12.836311626658388,80.04187522664887,GST Rd,Theft,05,2020,4,13,31
12.823911621580317,80.03514179217062,Potheri Main Rd,Robbery,06,2021,25,15,29
12.822247744679904,80.03882289593379,Chengalpattu-Thiruporur Rd,Sexual assault,01,2022,10,17,56
12.832324995299862,80.03997884184307,Potheri Main Rd,Drug-related,09,2022,23,13,40
12.835385205156415,80.04351663115219,Thiruvanchery Rd,Theft,10,2020,11,9,45
12.834190319685813,80.0333439236957,SRM Main Rd,Vandalism,10,2020,26,20,2
12.838438178392483,80.04265345200157,SRM Main Rd,Theft,03,2020,21,12,35
12.837789284598776,80.0427418185877,Chengalpattu-Thiruporur Rd,Drug-related,03,2021,10,9,39
12.829801356626366,80.04482391561159,GST Rd,Assault,04,2020,8,1,48
12.829150709732772,80.03443700029244,Potheri Main Rd,Robbery,02,2022,26,2,40
12.839962139745413,80.03196318241285,SRM Main Rd,Sexual assault,10,2022,25,18,56
12.831507283296187,80.0422002188847,GST Rd,Robbery,12,2022,26,14,14
12.83772621825112,80.03749457823021,Potheri Main Rd,Drug-related,08,2020,5,22,53
12.839847192760548,80.05123266231547,Chengalpattu-Thiruporur Rd,Assault,12,2022,19,9,42
12.820878403608843,80.03482503784643,Potheri Main Rd,Assault,07,2022,21,3,37
12.83337540252144,80.04554662748828,SRM Main Rd,Vandalism,01,2021,24,3,39
12.833581288016225,80.03634888982256,SRM Main Rd,Robbery,03,2020,11,19,23
12.826770707346695,80.03622372181276,GST Rd,Drug-related,12,2022,22,4,55
12.831507728990822,80.04534015965085,GST Rd,Robbery,07,2021,9,3,32
12.8283134851948,80.04774634102195,Chengalpattu-Thiruporur Rd,Robbery,07,2021,19,17,31
12.833285408497055,80.04236425308197,GST Rd,Theft,04,2020,19,17,47
12.822684166208338,80.03588513163157,GST Rd,Sexual assault,10,2022,13,13,59
12.833894764968047,80.04331830578798,SRM Main Rd,Drug-related,02,2022,8,19,8
12.823235842931464,80.03609096345511,Chengalpattu-Thiruporur Rd,Drug-related,12,2021,16,1,25
12.837653167750119,80.04368988429283,Chengalpattu-Thiruporur Rd,Drug-related,08,2021,8,12,50
12.831019670711811,80.03677588500199,GST Rd,Theft,04,2020,8,12,28
12.826275369253597,80.03411223616466,Chengalpattu-Thiruporur Rd,Drug-related,07,2022,11,13,41
12.821538704933246,80.04128251999946,Thiruvanchery Rd,Assault,03,2020,25,16,21
12.831405593837218,80.04211647414904,SRM Main Rd,Robbery,04,2022,19,20,30
12.822353422142209,80.0399615489789,SRM Main Rd,Theft,02,2020,17,17,38
12.82983404448718,80.0493885461935,SRM Main Rd,Drug-related,08,2021,26,20,15
12.821757729089143,80.04759072249892,GST Rd,Robbery,02,2021,18,13,59
12.822998331540923,80.04341535787707,Potheri Main Rd,Assault,12,2021,14,22,41
12.83668742981003,80.03408193806885,Thiruvanchery Rd,Vandalism,01,2022,19,6,19
12.820449370420416,80.0319133543175,GST Rd,Robbery,10,2021,15,19,24
12.821363549092634,80.04487753301913,SRM Main Rd,Assault,12,2020,26,17,51
12.840281279958008,80.03956548533338,Chengalpattu-Thiruporur Rd,Theft,11,2021,10,6,9
12.821942481419864,80.04286552019138,SRM Main Rd,Theft,01,2022,17,0,27
12.821205985978015,80.04364790142165,Potheri Main Rd,Sexual assault,09,2020,7,14,41
12.827882031627357,80.04824844087655,Potheri Main Rd,Assault,10,2022,26,23,29
12.831750529977716,80.03425802686849,GST Rd,Sexual assault,02,2021,10,21,40
