latitude,longitude,street_name,crime_type,month,year,day,hour,minute
12.83859402873144,80.04336948638748,Potheri Main Rd,Vandalism,01,2021,7,7,42
12.821040356353972,80.04665425828672,Chengalpattu-Thiruporur Rd,Drug-related,12,2022,1,1,46
12.830163762666004,80.04228088158226,Thiruvanchery Rd,Theft,08,2021,2,8,29
12.83521215008957,80.04401335226402,SRM Main Rd,Robbery,08,2022,9,0,14
12.830823118120035,80.03672977600337,GST Rd,Theft,12,2021,17,22,2
12.833692148720841,80.04782728148083,Potheri Main Rd,Vandalism,01,2020,22,2,44
12.836735814710106,80.04279074168394,Chengalpattu-Thiruporur Rd,Vandalism,12,2020,15,20,33
12.835918606088454,80.04401782178175,Potheri Main Rd,Drug-related,09,2021,5,5,34
12.827138408155344,80.04296141536825,Chengalpattu-Thiruporur Rd,Robbery,05,2021,24,0,20
12.837968815735485,80.04271024721406,Potheri Main Rd,Drug-related,07,2020,4,2,6
12.826032391119359,80.04932384519068,Thiruvanchery Rd,Theft,06,2020,12,20,46
12.832267896470468,80.04036704174855,Potheri Main Rd,Drug-related,03,2020,5,5,29
12.82656949709286,80.04314941687049,Potheri Main Rd,Assault,04,2020,27,1,48
12.836896389871255,80.04244373121377,SRM Main Rd,Drug-related,06,2020,25,14,15
12.834138501407013,80.0459293559592,Potheri Main Rd,Vandalism,02,2022,18,16,36
12.839584735293796,80.04940874962807,GST Rd,Assault,10,2021,8,22,37
12.826426487902882,80.04472346373281,GST Rd,Drug-related,11,2020,8,11,16
12.83942669268389,80.05018096307992,Chengalpattu-Thiruporur Rd,Robbery,06,2021,9,21,32
12.82082311301751,80.03631374802954,SRM Main Rd,Drug-related,06,2020,9,3,41
12.823807894526274,80.04776894312754,Chengalpattu-Thiruporur Rd,Assault,03,2022,23,8,5
12.825522918167767,80.03774034900793,SRM Main Rd,Sexual assault,06,2022,22,16,28
12.829461712084386,80.03609455305397,GST Rd,Robbery,05,2022,1,10,29
12.825818695430945,80.0475969147733,Potheri Main Rd,Drug-related,08,2021,22,17,26
12.82429459708263,80.04502420367513,Chengalpattu-Thiruporur Rd,Vandalism,08,2021,10,10,31
12.824242891913507,80.03331543584744,Chengalpattu-Thiruporur Rd,Assault,10,2022,5,9,38
12.821290944721714,80.04255585017115,GST Rd,Assault,11,2022,24,13,10
12.822878058143377,80.04867521031824,Chengalpattu-Thiruporur Rd,Theft,10,2022,26,0,14
12.839743180489805,80.04507364415096,Chengalpattu-Thiruporur Rd,Assault,01,2020,10,18,54
12.830732816418218,80.03371700577445,Potheri Main Rd,Vandalism,02,2022,6,13,1
12.822375201337577,80.03906923852088,Potheri Main Rd,Robbery,12,2020,11,9,46
12.833767866447825,80.0477090005948,Potheri Main Rd,Theft,12,2021,25,21,39
12.824160093403352,80.0376176851758,Thiruvanchery Rd,Vandalism,05,2020,23,1,6
12.838449415269181,80.03847555422384,SRM Main Rd,Vandalism,06,2022,8,0,30
12.823834555587583,80.04883407565846,Potheri Main Rd,Theft,09,2021,6,4,43
12.83294159468367,80.04384259075852,SRM Main Rd,Vandalism,07,2021,8,2,10
12.840102764015464,80.04391538356441,Thiruvanchery Rd,Theft,10,2021,21,20,14
12.833292159728632,80.04496642369719,Thiruvanchery Rd,Vandalism,02,2020,6,19,12
12.833650184378238,80.04174493008358,Chengalpattu-Thiruporur Rd,Theft,12,2022,5,22,28
12.837641280791015,80.04635686700536,Chengalpattu-Thiruporur Rd,Robbery,02,2021,28,10,38
12.838355564837979,80.04508559213772,Chengalpattu-Thiruporur Rd,Drug-related,12,2020,2,2,57
12.836060539158204,80.04331320800777,Thiruvanchery Rd,Assault,09,2020,24,8,28
12.83213527067524,80.0434362924357,GST Rd,Vandalism,02,2020,25,20,17
12.827628565930477,80.03547616466628,GST Rd,Vandalism,07,2020,7,6,26
12.833396038900908,80.03938506252254,GST Rd,Assault,09,2020,18,8,4
12.839694965094854,80.03234746394178,Chengalpattu-Thiruporur Rd,Vandalism,08,2021,19,12,40
12.826168233141871,80.03220462689691,Thiruvanchery Rd,Vandalism,08,2021,2,5,8
12.829091898552422,80.0403119330311,Potheri Main Rd,Robbery,05,2022,28,10,49
12.836210031313435,80.04754966769994,Potheri Main Rd,Theft,08,2022,16,12,24
12.821188076696547,80.0330234052377,Potheri Main Rd,Assault,08,2020,9,10,13
12.838227321884082,80.0466983496308,SRM Main Rd,Robbery,10,2022,24,0,46
12.828076895119748,80.04966044247311,Thiruvanchery Rd,Drug-related,06,2021,17,18,8
12.821706042691979,80.0435036115347,Chengalpattu-Thiruporur Rd,Sexual assault,01,2020,25,13,59
12.834030573553282,80.04718229201599,Thiruvanchery Rd,Sexual assault,07,2021,10,15,56
12.836141135888136,80.0327366460404,SRM Main Rd,Vandalism,05,2021,6,14,57
12.834426098058685,80.03893995879781,GST Rd,Vandalism,10,2020,26,5,7
12.837654923169936,80.0365268887171,Potheri Main Rd,Drug-related,12,2022,13,12,15
12.840015981570778,80.03902191427676,SRM Main Rd,Drug-related,02,2022,9,10,21
12.826878925464047,80.0473525987664,GST Rd,Robbery,06,2021,2,0,32
12.836962728831807,80.04460287781725,SRM Main Rd,Sexual assault,09,2020,27,23,42
12.825675770987177,80.04017560154628,GST Rd,Drug-related,04,2022,16,5,43
12.821029204930518,80.04077358037522,SRM Main Rd,Vandalism,07,2022,15,14,16
12.822757869912108,80.03469273724771,Chengalpattu-Thiruporur Rd,Sexual assault,03,2020,27,6,53
12.83237670221508,80.03886943183683,Thiruvanchery Rd,Sexual assault,04,2020,27,18,10
12.829096460778871,80.04024867528848,SRM Main Rd,Robbery,01,2020,14,21,43
12.830307615901589,80.03537489069988,Chengalpattu-Thiruporur Rd,Theft,09,2022,4,16,37
12.837147707211415,80.04494685749653,Chengalpattu-Thiruporur Rd,Assault,06,2021,17,1,1
12.832877171849017,80.03556186880714,Potheri Main Rd,Assault,12,2021,23,5,5
12.824175987393797,80.04321322981983,Chengalpattu-Thiruporur Rd,Robbery,02,2021,22,11,7
12.823168307631216,80.0331565015101,Chengalpattu-Thiruporur Rd,Theft,06,2020,20,6,34
12.838031296710321,80.04973290532803,Potheri Main Rd,Vandalism,09,2020,2,22,18
12.820346767172223,80.03378874102386,Thiruvanchery Rd,Drug-related,08,2021,14,20,13
12.820811440090486,80.04804552646767,SRM Main Rd,Vandalism,03,2022,12,22,9
12.835891546331705,80.03620214157975,GST Rd,Drug-related,08,2021,6,11,57
12.829912485562897,80.04398106156665,Thiruvanchery Rd,Sexual assault,06,2021,9,7,45
12.821332949096133,80.03467436553366,Potheri Main Rd,Sexual assault,03,2020,25,21,20
12.831653783248411,80.05120594712113,SRM Main Rd,Sexual assault,09,2021,25,10,58
12.8388522093923,80.03599714481616,Thiruvanchery Rd,Drug-related,10,2021,21,0,59
12.837830832552184,80.04736239141067,Chengalpattu-Thiruporur Rd,Sexual assault,10,2021,20,18,23
12.831981462794593,80.03983904995779,Thiruvanchery Rd,Robbery,11,2020,13,16,57
12.83496317261256,80.05109267147748,SRM Main Rd,Sexual assault,09,2020,5,0,48
12.825375228618023,80.04013602892965,Potheri Main Rd,Robbery,11,2021,20,19,30
12.824926902549324,80.04219154168815,Potheri Main Rd,Theft,10,2020,23,14,1
12.8214050712647,80.04705143430448,Chengalpattu-Thiruporur Rd,Vandalism,05,2020,8,14,2
12.83577526921845,80.04410955013282,Thiruvanchery Rd,Theft,10,2020,15,20,38
12.82592872832769,80.05019086609455,GST Rd,Robbery,01,2020,8,12,50
12.840188296988963,80.03655098322184,Potheri Main Rd,Drug-related,03,2020,18,3,41
12.836340886111456,80.04734703715363,SRM Main Rd,Assault,08,2020,20,23,31
12.835175950492985,80.04345792198149,GST Rd,Robbery,02,2020,10,15,38
12.821982862406967,80.04043869894087,Thiruvanchery Rd,Sexual assault,01,2021,16,14,27
12.838759178223752,80.03161509630831,Thiruvanchery Rd,Sexual assault,02,2022,13,4,26
12.820710787554711,80.04427397825796,SRM Main Rd,Vandalism,01,2020,11,17,27
12.823874433085964,80.04364473561802,Thiruvanchery Rd,Robbery,08,2021,9,3,34
12.839082203823635,80.04994339769652,Potheri Main Rd,Sexual assault,10,2022,16,11,53
12.834440787908045,80.04360487105937,Thiruvanchery Rd,Assault,06,2021,16,0,14
12.83429178980426,80.04354777028155,GST Rd,Drug-related,03,2021,19,8,38
12.824213936101184,80.03695690905406,Potheri Main Rd,Robbery,03,2020,27,12,1
12.836739442428183,80.0443577077774,SRM Main Rd,Drug-related,04,2022,23,4,18
12.832585585899542,80.04628092504495,Thiruvanchery Rd,Vandalism,02,2021,2,8,34
12.830728198692997,80.04649838149638,Thiruvanchery Rd,Drug-related,01,2020,23,3,39
12.829504830238912,80.04578419545507,SRM Main Rd,Robbery,04,2020,12,15,32
12.83223862685685,80.0500734825144,Potheri Main Rd,Theft,04,2020,26,5,58
12.835446025009798,80.04841148533497,Potheri Main Rd,Robbery,08,2022,9,23,29
12.837083319826199,80.03207737958452,SRM Main Rd,Robbery,01,2021,21,18,3
12.83259717595948,80.03443653566337,GST Rd,Robbery,04,2022,2,6,59
12.839436665407407,80.03788058819804,Thiruvanchery Rd,Theft,04,2022,1,16,5
12.836638710264756,80.0373134410481,Chengalpattu-Thiruporur Rd,Robbery,02,2020,26,14,55
12.827610212987322,80.04678302798294,GST Rd,Vandalism,08,2020,26,10,36
12.830101784586745,80.0482054610997,Thiruvanchery Rd,Assault,01,2022,25,9,46
12.839179967820034,80.03447075039423,SRM Main Rd,Robbery,06,2020,8,19,40
12.831121165880763,80.04636842394599,GST Rd,Assault,07,2022,1,7,47
12.831251084166047,80.04632222055054,Potheri Main Rd,Sexual assault,12,2020,17,20,46
12.824438711416622,80.03705718837394,GST Rd,Vandalism,08,2021,21,7,35
12.837531950989215,80.04749660268718,Potheri Main Rd,Theft,12,2020,21,1,58
12.821960112599333,80.03284799043533,Potheri Main Rd,Theft,02,2020,4,11,43
12.836903231463316,80.03202680925887,SRM Main Rd,Drug-related,01,2020,24,12,2
12.837624049181333,80.03439617764941,Chengalpattu-Thiruporur Rd,Assault,01,2021,16,20,42
12.820748098791183,80.03578875926733,Chengalpattu-Thiruporur Rd,Drug-related,05,2021,3,6,36
12.83557339203066,80.04765938901551,GST Rd,Assault,12,2020,7,19,47
12.832562859359475,80.0474227320808,SRM Main Rd,Sexual assault,11,2021,22,15,39
12.824683142179147,80.03501976717463,Chengalpattu-Thiruporur Rd,Assault,03,2021,7,16,36
12.835275100119123,80.04366672131563,GST Rd,Assault,01,2022,26,16,32
12.833803213004185,80.0334159064373,SRM Main Rd,Drug-related,10,2021,22,0,30
12.829870781690213,80.03990100322063,Thiruvanchery Rd,Theft,03,2021,7,20,43
12.833071328509943,80.04523887624008,Chengalpattu-Thiruporur Rd,Vandalism,03,2022,20,0,4
12.83069320187469,80.03803529771477,Chengalpattu-Thiruporur Rd,Robbery,02,2020,18,18,36
12.834326521452775,80.0477820363432,Chengalpattu-Thiruporur Rd,Robbery,09,2020,2,8,59
12.823050226487998,80.03416639217896,Chengalpattu-Thiruporur Rd,Drug-related,02,2021,1,17,2
12.827600159374922,80.04207394762089,SRM Main Rd,Assault,04,2021,18,6,48
12.829011124240186,80.04597454111709,Thiruvanchery Rd,Vandalism,10,2022,22,11,20
12.833030667072125,80.04007912870918,Thiruvanchery Rd,Drug-related,11,2020,10,20,58
12.837105724964447,80.04238366367362,GST Rd,Sexual assault,07,2022,26,10,30
12.83247694604054,80.04993392356054,Potheri Main Rd,Vandalism,01,2020,15,5,0
12.823346331550328,80.03163132463342,Chengalpattu-Thiruporur Rd,Vandalism,10,2022,17,13,17
12.83945853913524,80.0498945752822,SRM Main Rd,Theft,06,2020,12,5,8
12.83321161322359,80.04547956279141,Potheri Main Rd,Vandalism,06,2022,16,18,8
12.828356201528816,80.04882854072224,GST Rd,Assault,05,2021,22,16,49
12.837767914065397,80.0337183435226,Thiruvanchery Rd,Vandalism,10,2020,7,5,56
12.827653346444249,80.04388163082632,SRM Main Rd,Drug-related,06,2022,8,20,9
12.830228267692284,80.04880566445358,SRM Main Rd,Robbery,03,2020,20,1,10
12.837617001624505,80.04283155610263,SRM Main Rd,Robbery,01,2021,11,22,12
12.821576973788579,80.03798139117852,Thiruvanchery Rd,Drug-related,01,2021,7,4,14
12.82932567531882,80.03285029271711,GST Rd,Robbery,11,2022,7,8,51
12.834898423649118,80.05057340963992,GST Rd,Vandalism,09,2021,24,20,10
12.82055877726339,80.03960633056809,SRM Main Rd,Theft,09,2022,14,11,39
12.830341298743214,80.03949864604536,SRM Main Rd,Assault,06,2020,14,9,16
12.84026350639533,80.05098809991406,GST Rd,Vandalism,05,2021,14,21,1
12.828925713603699,80.04189653936271,SRM Main Rd,Theft,03,2020,2,22,5
12.83990626878543,80.04173063933425,Potheri Main Rd,Sexual assault,04,2022,24,15,7
12.8392227812321,80.04729421387023,Thiruvanchery Rd,Assault,05,2020,24,19,36
12.835260403975017,80.03343677320808,GST Rd,Robbery,01,2020,16,18,59
12.830279927777037,80.04927145747709,Potheri Main Rd,Assault,10,2022,27,12,1
12.834684897220484,80.03915665228551,Chengalpattu-Thiruporur Rd,Drug-related,12,2020,2,14,56
12.836472841780113,80.03162075203379,Chengalpattu-Thiruporur Rd,Assault,02,2022,23,23,20
12.834317140789725,80.03179038915665,Chengalpattu-Thiruporur Rd,Assault,12,2022,15,0,45
12.8306706875066,80.04644682281854,GST Rd,Vandalism,02,2021,25,1,58
12.829058528011847,80.04768907790711,Chengalpattu-Thiruporur Rd,Drug-related,06,2020,7,14,34
12.83899008978444,80.0477725128155,Chengalpattu-Thiruporur Rd,Drug-related,04,2020,16,11,29
12.839565648055673,80.04467092333695,Chengalpattu-Thiruporur Rd,Vandalism,04,2021,20,23,0
12.82228585290698,80.0374676269866,Chengalpattu-Thiruporur Rd,Drug-related,03,2022,11,0,8
12.826413579076142,80.04417189007913,Thiruvanchery Rd,Sexual assault,11,2021,20,7,52
12.83374001132125,80.03628730483629,Potheri Main Rd,Assault,11,2020,10,13,45
12.823064941785521,80.04176898040721,SRM Main Rd,Sexual assault,07,2020,26,2,1
12.836842220236363,80.03646286639679,Potheri Main Rd,Drug-related,07,2022,18,13,14
12.825314268440362,80.0420644427685,Potheri Main Rd,Robbery,03,2020,1,14,6
12.825308863851346,80.04358927058944,Chengalpattu-Thiruporur Rd,Vandalism,10,2020,2,17,19
12.835610920217574,80.03995952583925,Chengalpattu-Thiruporur Rd,Vandalism,06,2022,7,0,37
12.837544734969654,80.04672079212241,Potheri Main Rd,Robbery,06,2022,28,16,20
12.835688908154285,80.0360516547102,GST Rd,Theft,11,2022,24,8,53
12.83429669583933,80.0362918704046,GST Rd,Assault,09,2020,19,0,18
12.823378461113004,80.03436759408717,SRM Main Rd,Sexual assault,08,2021,10,22,43
12.8233671068992,80.04115206026722,Chengalpattu-Thiruporur Rd,Vandalism,10,2022,20,6,1
12.836010794240813,80.04346644783564,GST Rd,Robbery,12,2022,12,1,2
12.830226366288391,80.03950244551967,Thiruvanchery Rd,Sexual assault,10,2021,5,14,35
12.825866569251493,80.04138966420606,Thiruvanchery Rd,Drug-related,01,2022,19,17,22
12.831343216165415,80.04503756558195,Thiruvanchery Rd,Vandalism,04,2021,8,1,32
12.824883773210141,80.04146866855183,GST Rd,Sexual assault,03,2021,15,3,28
12.828393364274799,80.04199868078348,Potheri Main Rd,Vandalism,02,2021,19,17,43
12.828850361045262,80.03258100469995,Chengalpattu-Thiruporur Rd,Assault,05,2022,20,3,38
12.83931930514676,80.04882879104707,SRM Main Rd,Robbery,03,2022,24,11,20
12.827884992253294,80.03406383321156,SRM Main Rd,Assault,02,2022,6,11,54
12.829158643078744,80.04088556121191,SRM Main Rd,Theft,02,2020,26,20,12
12.823489643906882,80.03196328868388,Thiruvanchery Rd,Vandalism,01,2022,18,12,55
12.839801992089848,80.03302624191063,Chengalpattu-Thiruporur Rd,Robbery,02,2022,28,19,58
12.821694379841261,80.0328909244652,Chengalpattu-Thiruporur Rd,Theft,05,2021,8,13,52
12.828583498130508,80.04701804639534,GST Rd,Theft,06,2022,7,3,17
12.830102831524496,80.03468958603287,SRM Main Rd,Drug-related,06,2020,19,12,29
12.828429733850463,80.04884488243475,GST Rd,Robbery,12,2022,12,23,51
12.833354041008064,80.039363130107,Thiruvanchery Rd,Vandalism,05,2022,17,15,46
12.821541735937087,80.0434532901769,Thiruvanchery Rd,Sexual assault,01,2020,24,7,48
12.834273205270456,80.03789050030292,Potheri Main Rd,Sexual assault,07,2020,3,18,29
12.835158893050808,80.03520546068184,SRM Main Rd,Vandalism,09,2020,14,15,50
12.836628636594074,80.03451393784279,Thiruvanchery Rd,Sexual assault,05,2022,23,21,0
12.820581807089296,80.0514868307866,Thiruvanchery Rd,Vandalism,10,2022,26,9,3
12.831140017574745,80.04223300071828,Potheri Main Rd,Assault,07,2021,16,11,42
12.8250927380301,80.03659207754474,GST Rd,Drug-related,04,2021,7,15,25
12.83087087208973,80.04866268903781,Potheri Main Rd,Assault,11,2020,25,14,55
12.82687673215022,80.03702917096408,GST Rd,Drug-related,11,2021,7,23,46
12.831857478467898,80.04179010568072,GST Rd,Robbery,01,2022,4,18,23
12.8392872611783,80.04231845942422,SRM Main Rd,Vandalism,07,2020,27,19,11
12.839610564882356,80.04054737957286,Chengalpattu-Thiruporur Rd,Vandalism,12,2020,15,6,33
12.823869996090265,80.04252978708237,Potheri Main Rd,Assault,06,2021,10,16,34
12.83349389601683,80.03622145701092,Thiruvanchery Rd,Drug-related,10,2020,8,12,20
12.826724392029051,80.04312309156289,Thiruvanchery Rd,Assault,03,2020,22,16,46
12.82963726481323,80.03220272783649,Thiruvanchery Rd,Assault,01,2020,14,20,53
12.826183206019644,80.0460374279182,SRM Main Rd,Assault,07,2022,12,23,11
12.83254964560128,80.03902534860225,GST Rd,Sexual assault,02,2020,13,2,54
12.838350279873252,80.03762957708719,Chengalpattu-Thiruporur Rd,Theft,05,2020,16,8,2
12.838469203496855,80.04618427475104,Potheri Main Rd,Vandalism,04,2020,8,19,36
12.838391461163328,80.04361193661344,Potheri Main Rd,Assault,01,2022,26,2,5
12.838243939771987,80.04185337843914,SRM Main Rd,Theft,05,2020,10,17,55
12.825259758524087,80.04006441048286,GST Rd,Drug-related,10,2020,10,2,6
12.83314614455044,80.04191947770829,Potheri Main Rd,Sexual assault,09,2020,8,15,21
12.835878079511541,80.0490572525064,Potheri Main Rd,Theft,02,2020,25,4,19
12.82343201472331,80.0416196357147,Chengalpattu-Thiruporur Rd,Theft,03,2020,20,6,9
12.830056030922288,80.0404511533193,SRM Main Rd,Theft,12,2022,9,16,5
12.820781045769513,80.05075532140641,GST Rd,Robbery,04,2021,16,3,10
12.833108740110454,80.0366305182458,Thiruvanchery Rd,Drug-related,03,2022,6,6,46
12.82737242365725,80.0441473643122,Chengalpattu-Thiruporur Rd,Vandalism,01,2022,12,3,47
12.8293942441458,80.03390470736015,Potheri Main Rd,Sexual assault,11,2021,6,22,13
12.824687973135818,80.04984558492627,Potheri Main Rd,Sexual assault,09,2021,23,22,43
12.834632794115675,80.04556159905331,GST Rd,Assault,12,2021,11,13,4
12.833944545355452,80.04616794672792,Thiruvanchery Rd,Drug-related,12,2022,27,11,37
12.832622503880742,80.04761057043297,Chengalpattu-Thiruporur Rd,Sexual assault,05,2021,13,0,53
12.836315555133835,80.0455235587662,Chengalpattu-Thiruporur Rd,Assault,08,2022,14,16,27
12.829610285414011,80.0419526804417,GST Rd,Sexual assault,02,2021,8,14,16
12.8320102938946,80.04507081515467,SRM Main Rd,Theft,09,2022,6,15,22
12.824289097156676,80.03922991348094,Chengalpattu-Thiruporur Rd,Drug-related,11,2020,16,6,31
12.8257760698948,80.04932452435085,GST Rd,Sexual assault,04,2022,21,22,36
12.821235902583947,80.03283951974053,Potheri Main Rd,Vandalism,05,2021,25,21,57
12.830402166346916,80.03482136569244,Thiruvanchery Rd,Drug-related,08,2021,15,6,34
12.838926466003764,80.03220098183586,GST Rd,Robbery,11,2022,14,22,55
12.839041733740158,80.04813307808375,SRM Main Rd,Theft,08,2020,3,6,49
12.833302094170067,80.04510135757995,Potheri Main Rd,Assault,05,2022,8,17,26
12.836795923324207,80.05046335301708,Thiruvanchery Rd,Assault,05,2022,19,23,1
12.823109726337318,80.0490831361956,Thiruvanchery Rd,Sexual assault,07,2020,22,6,0
12.825304778010311,80.04082242686856,Potheri Main Rd,Sexual assault,09,2021,20,19,42
12.823190053873175,80.04570256543985,Potheri Main Rd,Assault,08,2021,8,10,20
12.82837660127355,80.03811619086274,GST Rd,Robbery,12,2022,27,11,46
12.834374984136387,80.0486692925374,Chengalpattu-Thiruporur Rd,Robbery,10,2020,24,3,2
12.822793754348075,80.04288742577629,SRM Main Rd,Theft,07,2021,20,5,26
12.836143296009203,80.03796433715993,SRM Main Rd,Theft,10,2022,28,2,51
12.83052887896969,80.04097602864977,Chengalpattu-Thiruporur Rd,Vandalism,02,2021,28,19,36
12.834505300652475,80.05147286708659,Chengalpattu-Thiruporur Rd,Vandalism,03,2021,7,5,5
12.836321232742243,80.03890543396459,Potheri Main Rd,Assault,01,2021,10,5,48
12.820657993093729,80.0360962773401,SRM Main Rd,Sexual assault,11,2022,20,0,8
12.824844890186826,80.04697649216534,Potheri Main Rd,Robbery,03,2022,28,13,8
12.822483882235415,80.03160931122298,Thiruvanchery Rd,Vandalism,04,2020,2,21,12
12.825190489819555,80.04515517520692,SRM Main Rd,Assault,08,2021,20,7,16
12.83258490089811,80.04907005870179,SRM Main Rd,Assault,08,2020,28,5,8
