latitude,longitude,street_name,crime_type,month,year,day,hour,minute
12.833870694654653,80.04591540840647,SRM Main Rd,Vandalism,11,2022,16,7,59
12.829730776193685,80.04078443428878,Chengalpattu-Thiruporur Rd,Assault,01,2020,13,14,23
12.833377008972407,80.03476272728413,GST Rd,Robbery,07,2021,14,4,43
12.833026502546899,80.04855461557067,SRM Main Rd,Robbery,04,2021,9,20,0
12.840139045547541,80.03718408814596,Potheri Main Rd,Theft,03,2022,24,23,52
12.835515355775463,80.03334223259503,SRM Main Rd,Robbery,09,2020,11,23,24
12.83686555716215,80.03352171282866,SRM Main Rd,Drug-related,04,2022,10,16,21
12.826887464992565,80.03927244529467,Potheri Main Rd,Drug-related,11,2020,16,1,13
12.823879677831973,80.05133701944239,Thiruvanchery Rd,Vandalism,06,2020,3,18,31
12.823426846569271,80.05116550371532,Chengalpattu-Thiruporur Rd,Robbery,09,2020,17,21,57
12.822500903482029,80.05052237268225,Thiruvanchery Rd,Sexual assault,04,2022,21,3,38
12.828530952772308,80.04003377261941,Potheri Main Rd,Assault,01,2021,20,4,33
12.834565631175849,80.03784119700653,Potheri Main Rd,Vandalism,01,2022,14,5,25
12.82477818633207,80.04757458532012,Thiruvanchery Rd,Sexual assault,09,2020,24,17,14
12.826081941443096,80.03615158124327,SRM Main Rd,Sexual assault,05,2021,28,1,57
12.824642724034447,80.03430641578183,SRM Main Rd,Theft,05,2021,16,0,31
12.821104857472339,80.04354857358913,GST Rd,Drug-related,06,2020,15,6,0
12.826681724372394,80.0328972270596,Thiruvanchery Rd,Vandalism,01,2021,18,19,32
12.820467046209895,80.03409326463918,Thiruvanchery Rd,Theft,10,2021,22,14,33
12.82646208296522,80.03281778969492,Thiruvanchery Rd,Assault,02,2022,15,14,31
12.834278932395542,80.04865829860356,GST Rd,Drug-related,12,2021,12,16,53
12.83288920074218,80.03984828219798,Potheri Main Rd,Assault,10,2021,14,1,9
12.828394272388328,80.04259773719944,Chengalpattu-Thiruporur Rd,Vandalism,09,2021,7,23,10
12.839425891525629,80.04816036823696,Thiruvanchery Rd,Vandalism,08,2022,23,22,12
12.840072302074299,80.04908786217082,Chengalpattu-Thiruporur Rd,Drug-related,09,2021,28,3,29
12.838016796341513,80.04240850963924,SRM Main Rd,Sexual assault,01,2022,9,10,22
12.828580474150433,80.0478361437377,Thiruvanchery Rd,Drug-related,08,2020,21,15,40
12.829521357915437,80.03952742579465,GST Rd,Drug-related,06,2022,23,7,56
12.834768252175266,80.0406815889128,GST Rd,Vandalism,05,2021,16,3,47
12.825988194149163,80.04998013384542,Potheri Main Rd,Drug-related,08,2021,7,1,34
12.824434846804152,80.03778169548711,GST Rd,Assault,08,2020,12,15,59
12.837750764141646,80.03541422188198,Thiruvanchery Rd,Vandalism,02,2022,22,5,37
12.83541200316136,80.0401062390021,GST Rd,Robbery,08,2020,28,19,31
12.831334152902931,80.04956955058992,SRM Main Rd,Theft,09,2020,12,3,22
12.82607144279382,80.03282801364006,GST Rd,Vandalism,03,2021,23,13,18
12.839999187585386,80.04452803673213,GST Rd,Assault,09,2020,14,7,8
12.829788962477434,80.04069880453615,SRM Main Rd,Robbery,09,2021,15,10,38
12.83981035101811,80.04851575531666,Chengalpattu-Thiruporur Rd,Drug-related,11,2022,22,19,1
12.83335867314042,80.03498882711133,Thiruvanchery Rd,Drug-related,05,2022,25,20,15
12.827455550669137,80.04538026596155,Thiruvanchery Rd,Robbery,02,2022,10,11,28
12.825777986924459,80.04086610781911,Potheri Main Rd,Robbery,12,2020,16,8,52
12.836410617403308,80.04881903136045,GST Rd,Drug-related,01,2021,15,10,59
12.82998135891116,80.04563338529675,Potheri Main Rd,Theft,09,2021,20,5,31
12.835378732551012,80.04688858101723,Thiruvanchery Rd,Theft,06,2021,7,17,16
12.83686725804715,80.03158143540811,Thiruvanchery Rd,Drug-related,10,2022,24,8,31
12.825503460743287,80.03252336116982,Potheri Main Rd,Vandalism,07,2020,28,14,53
12.8236213910816,80.04794569273162,SRM Main Rd,Drug-related,10,2020,11,9,8
12.837269716348656,80.04378666340578,Thiruvanchery Rd,Assault,02,2020,28,23,41
12.826602521567539,80.03811009353676,Chengalpattu-Thiruporur Rd,Theft,06,2022,10,13,49
12.836289093443451,80.03242889647082,Potheri Main Rd,Drug-related,06,2022,5,15,45
12.83478057033266,80.03326817212057,SRM Main Rd,Drug-related,07,2021,27,15,11
12.83757577831418,80.03988079252997,Potheri Main Rd,Sexual assault,08,2021,24,9,29
12.831787314382856,80.03742876523306,Chengalpattu-Thiruporur Rd,Theft,06,2022,15,16,2
12.838808720584472,80.03563389726745,Chengalpattu-Thiruporur Rd,Sexual assault,01,2021,28,23,9
12.829736957331702,80.0343574534125,Chengalpattu-Thiruporur Rd,Assault,06,2021,1,3,38
12.835139479928843,80.03595111648227,Potheri Main Rd,Theft,02,2022,25,10,42
12.8226780819261,80.04941240803976,SRM Main Rd,Vandalism,06,2020,18,14,16
12.822903027944397,80.04136395831331,Chengalpattu-Thiruporur Rd,Theft,07,2022,5,1,3
12.829594490544167,80.04261860097269,Potheri Main Rd,Theft,10,2020,9,12,0
12.825149903532363,80.03862832131885,Potheri Main Rd,Sexual assault,12,2021,12,16,38
12.832947950931755,80.03219943394245,Potheri Main Rd,Vandalism,06,2022,11,15,51
12.836872646114188,80.05085943674777,Thiruvanchery Rd,Vandalism,12,2022,10,1,23
12.8277656079677,80.05044237981947,GST Rd,Theft,10,2021,17,21,38
12.830688322838117,80.03380937678158,GST Rd,Theft,06,2021,7,17,5
12.822536591994119,80.03723286833912,Chengalpattu-Thiruporur Rd,Theft,07,2020,14,10,1
12.826981283069468,80.03867926865412,Potheri Main Rd,Drug-related,07,2021,9,12,35
12.825844573074901,80.0512801428778,Thiruvanchery Rd,Vandalism,03,2022,1,2,34
12.835382908060387,80.03851202292287,Thiruvanchery Rd,Robbery,11,2021,3,10,26
12.830148013648072,80.04115953179844,Chengalpattu-Thiruporur Rd,Vandalism,03,2021,14,8,37
12.837372467007864,80.03237766906167,GST Rd,Sexual assault,11,2022,9,17,5
12.820418342245183,80.03466115933585,SRM Main Rd,Theft,11,2021,3,11,3
12.83053402468508,80.04204107413345,Potheri Main Rd,Sexual assault,09,2022,1,18,39
12.836721225926812,80.05139832720435,Chengalpattu-Thiruporur Rd,Vandalism,02,2020,25,16,47
12.829773800855001,80.0416252941518,GST Rd,Robbery,03,2021,6,5,30
12.82219907298954,80.04341573593037,Chengalpattu-Thiruporur Rd,Robbery,10,2021,13,14,10
12.835847773378172,80.04215998173005,Thiruvanchery Rd,Vandalism,02,2022,6,19,30
12.830506356544605,80.0481997102771,Potheri Main Rd,Assault,06,2022,6,12,51
12.834789373974795,80.0442890330603,SRM Main Rd,Assault,01,2022,5,1,14
12.837182329362314,80.04851400055382,SRM Main Rd,Robbery,12,2021,15,1,17
12.82250099165697,80.04922346789897,Potheri Main Rd,Theft,01,2020,18,21,0
12.825158199093321,80.03607701781004,Thiruvanchery Rd,Drug-related,04,2021,22,21,32
12.820792832014886,80.0315867054002,Chengalpattu-Thiruporur Rd,Vandalism,11,2021,23,16,33
12.821574636777488,80.0410261389307,Thiruvanchery Rd,Assault,06,2020,24,2,30
12.822582070236745,80.0320301277928,GST Rd,Drug-related,07,2021,4,11,10
12.837966650635332,80.03280104297916,SRM Main Rd,Assault,05,2021,10,17,32
12.835926434994429,80.03933373213998,GST Rd,Drug-related,08,2021,16,1,32
12.821342147549112,80.05134036290238,Chengalpattu-Thiruporur Rd,Robbery,04,2021,19,5,29
12.825821010376405,80.03728080286352,GST Rd,Sexual assault,05,2021,5,4,36
12.829698366942363,80.04648192414164,SRM Main Rd,Robbery,03,2021,6,17,1
12.831074264942844,80.0377468697704,Potheri Main Rd,Drug-related,02,2022,16,23,7
12.829308809241917,80.04741125112689,Potheri Main Rd,Drug-related,02,2022,26,2,49
12.827901854388745,80.03796621602916,Chengalpattu-Thiruporur Rd,Theft,06,2022,9,6,23
12.83102805497615,80.0508479292837,Chengalpattu-Thiruporur Rd,Assault,09,2020,8,20,5
12.82137314757118,80.03803211303337,Thiruvanchery Rd,Vandalism,01,2021,9,19,30
12.823748264949563,80.04486512159669,SRM Main Rd,Drug-related,04,2021,1,9,49
12.82119732448363,80.04615823393847,Thiruvanchery Rd,Robbery,08,2022,2,19,43
12.832293265074203,80.04416037075639,Chengalpattu-Thiruporur Rd,Vandalism,02,2022,5,12,11
12.826589665234627,80.04691532658691,SRM Main Rd,Drug-related,07,2022,3,11,5
12.83644117118064,80.03597057251216,Thiruvanchery Rd,Sexual assault,07,2022,5,4,20
12.829068283881437,80.04481347728556,SRM Main Rd,Vandalism,12,2022,12,8,13
12.826700798231526,80.03288507360229,SRM Main Rd,Robbery,10,2022,7,22,12
12.835287168602814,80.03832240243092,SRM Main Rd,Theft,04,2021,11,18,6
12.834759840106846,80.03938667469902,SRM Main Rd,Theft,06,2022,21,20,30
12.833199445733182,80.03816313369765,Chengalpattu-Thiruporur Rd,Assault,08,2020,4,23,13
12.824622136675492,80.05004038162177,Thiruvanchery Rd,Drug-related,03,2022,22,4,56
12.831058748065102,80.04800127985524,Potheri Main Rd,Drug-related,07,2022,14,10,8
12.839963530559256,80.0476266497037,SRM Main Rd,Assault,01,2021,15,15,47
12.839605014183968,80.03677388908699,GST Rd,Assault,08,2022,13,15,45
12.840220183523815,80.03393067213715,SRM Main Rd,Robbery,06,2021,7,20,11
12.823118994466718,80.0376977311534,GST Rd,Vandalism,10,2022,21,21,38
12.838028226071982,80.03698675310301,Thiruvanchery Rd,Drug-related,11,2022,1,20,55
12.837964612825363,80.04790457093657,SRM Main Rd,Assault,07,2022,6,0,41
12.83689292458446,80.03287972333547,Chengalpattu-Thiruporur Rd,Robbery,02,2020,14,8,43
12.838125603697872,80.03995582940576,Potheri Main Rd,Drug-related,01,2022,8,6,40
12.822099058748442,80.0390749020143,Chengalpattu-Thiruporur Rd,Theft,09,2020,15,18,36
12.839848712711412,80.04672063389981,SRM Main Rd,Sexual assault,01,2022,14,11,2
12.825856083639232,80.04838168121124,SRM Main Rd,Assault,04,2022,6,20,23
12.822288525352565,80.04178760734555,Thiruvanchery Rd,Vandalism,04,2022,8,22,55
12.822443681621941,80.034875225439,Thiruvanchery Rd,Theft,06,2020,23,0,10
12.826963436238767,80.03623101275706,Chengalpattu-Thiruporur Rd,Vandalism,07,2022,21,17,42
12.83159408097778,80.04093129396567,Potheri Main Rd,Vandalism,12,2022,11,21,0
12.822208827922351,80.04923914758571,GST Rd,Robbery,07,2020,26,17,49
12.824585330657829,80.04676549896189,Thiruvanchery Rd,Robbery,05,2022,23,16,53
12.827944534478734,80.0501184942985,Chengalpattu-Thiruporur Rd,Sexual assault,12,2022,2,9,13
12.821034756127522,80.03341210068945,Potheri Main Rd,Theft,10,2020,15,0,18
12.8219435429127,80.05063424024135,Potheri Main Rd,Assault,08,2022,2,15,20
12.830751265907793,80.03584297117064,SRM Main Rd,Drug-related,01,2022,18,13,19
12.822910652775802,80.05049177596237,Thiruvanchery Rd,Robbery,12,2022,12,14,53
12.83299855757264,80.04387042218794,GST Rd,Sexual assault,12,2022,27,23,23
12.83473092663715,80.0485587993512,SRM Main Rd,Robbery,09,2020,15,15,51
12.832029144107306,80.03454184105755,Chengalpattu-Thiruporur Rd,Drug-related,09,2020,4,9,48
12.834013246235681,80.04392818302681,GST Rd,Drug-related,10,2021,24,13,52
12.82361666024286,80.04777807672491,Potheri Main Rd,Assault,09,2022,6,7,42
12.829636578360653,80.04387996397644,GST Rd,Assault,11,2022,27,6,15
12.82119347966675,80.04216994365781,Potheri Main Rd,Sexual assault,04,2020,27,15,20
12.833598477733277,80.04220656673381,Thiruvanchery Rd,Sexual assault,11,2020,18,6,29
12.827895899201406,80.03738329854643,Potheri Main Rd,Robbery,07,2021,4,12,15
12.828731682151139,80.03368247823805,SRM Main Rd,Drug-related,05,2021,2,20,59
12.831152493435118,80.04845781370241,SRM Main Rd,Vandalism,05,2021,26,0,54
12.830545092068116,80.0449382586481,Chengalpattu-Thiruporur Rd,Theft,04,2022,19,21,6
12.834662453879437,80.03234926882828,GST Rd,Robbery,10,2022,25,11,59
12.832914003153695,80.04381558141755,GST Rd,Vandalism,11,2020,5,4,48
12.833017412776567,80.03650662448656,Potheri Main Rd,Assault,04,2020,13,22,38
12.83351311627181,80.04184091592826,Chengalpattu-Thiruporur Rd,Assault,11,2022,25,19,15
12.8338131131778,80.04256716802995,Thiruvanchery Rd,Assault,12,2020,8,15,2
12.835763855438646,80.03602820530217,Chengalpattu-Thiruporur Rd,Sexual assault,12,2020,5,13,22
12.82843901321109,80.04941179291399,Potheri Main Rd,Vandalism,03,2020,17,8,24
12.83465771837607,80.04297719379024,GST Rd,Sexual assault,05,2022,20,3,46
12.83259923768801,80.03484287423957,SRM Main Rd,Assault,04,2022,1,22,1
12.835209871479845,80.03156642256731,Chengalpattu-Thiruporur Rd,Sexual assault,11,2021,15,20,58
12.82762021921732,80.03395144835923,GST Rd,Drug-related,06,2020,7,14,19
12.820514616218338,80.04567504265668,Potheri Main Rd,Vandalism,04,2022,24,7,11
12.833640508998975,80.04890613280726,SRM Main Rd,Drug-related,09,2020,4,11,24
12.839803094345411,80.03982072697328,GST Rd,Assault,03,2021,10,4,9
12.83296590476083,80.04247415517692,SRM Main Rd,Assault,10,2022,3,10,21
12.840258201003412,80.03329218407625,Chengalpattu-Thiruporur Rd,Vandalism,12,2022,13,10,19
12.83070521750667,80.03244228664573,Thiruvanchery Rd,Theft,12,2022,24,4,29
12.830923341926713,80.04860735562664,GST Rd,Vandalism,10,2020,28,11,4
12.834824012962093,80.0324681609816,Thiruvanchery Rd,Theft,04,2021,6,7,25
12.831176003168643,80.03347393659992,GST Rd,Drug-related,07,2022,8,12,10
12.833361103755047,80.04038090646257,SRM Main Rd,Sexual assault,03,2021,20,19,25
12.833396532210388,80.04277136673015,SRM Main Rd,Vandalism,04,2022,3,9,18
12.82668267517053,80.04823597401503,SRM Main Rd,Drug-related,04,2020,17,2,19
12.835051554092223,80.04915556038881,GST Rd,Drug-related,08,2021,27,21,46
12.830069885506298,80.04428966366807,GST Rd,Vandalism,04,2020,21,13,48
12.833183381036118,80.04687102714588,Thiruvanchery Rd,Assault,04,2021,15,7,55
12.82893643703727,80.04902596949756,Chengalpattu-Thiruporur Rd,Vandalism,08,2022,18,4,12
12.828772731795052,80.04386762030396,Thiruvanchery Rd,Vandalism,06,2021,6,0,27
12.825471746029882,80.03542201806584,GST Rd,Vandalism,05,2020,19,3,54
12.823914698259436,80.03865177709915,SRM Main Rd,Drug-related,07,2022,18,17,25
12.828651825307206,80.04243012122438,Thiruvanchery Rd,Robbery,06,2020,9,9,52
12.826774052481412,80.05042118074975,Thiruvanchery Rd,Vandalism,03,2020,4,0,48
12.837255458031395,80.04766083364485,Chengalpattu-Thiruporur Rd,Robbery,12,2022,16,5,17
12.821839691183724,80.03375523815762,GST Rd,Theft,08,2022,26,20,7
12.836606546199683,80.0478551414005,Thiruvanchery Rd,Vandalism,11,2020,27,1,32
12.833722816139487,80.03356990546408,GST Rd,Drug-related,12,2022,13,15,19
12.830698967653003,80.04576507770011,SRM Main Rd,Assault,05,2022,7,12,3
12.83598404172432,80.04221694917852,SRM Main Rd,Robbery,02,2020,2,15,59
12.821678825832466,80.0505196077489,Thiruvanchery Rd,Theft,11,2021,26,20,53
12.827760935333053,80.03722918034235,GST Rd,Assault,10,2020,6,0,10
12.830530313660782,80.03304218707511,GST Rd,Vandalism,12,2021,27,18,13
12.837717862649404,80.0334370716906,Thiruvanchery Rd,Drug-related,07,2022,28,22,56
12.837957701354867,80.047817614467,Potheri Main Rd,Drug-related,09,2022,9,16,54
12.832409509111606,80.05128866986553,SRM Main Rd,Robbery,08,2021,12,19,22
12.821946657160074,80.03423233037665,SRM Main Rd,Robbery,09,2022,14,1,0
12.822284025926521,80.04297783660891,SRM Main Rd,Sexual assault,04,2020,23,13,51
12.837853938410383,80.03250443966411,Chengalpattu-Thiruporur Rd,Theft,06,2022,12,10,46
12.828124917555366,80.04272589097141,SRM Main Rd,Vandalism,02,2020,20,14,23
12.82196001421201,80.03654542805162,Potheri Main Rd,Assault,06,2022,13,16,30
12.820899749710206,80.0363281072058,GST Rd,Robbery,10,2022,28,9,42
12.825317890317027,80.05066623547775,GST Rd,Theft,01,2020,4,2,10
12.822826398503837,80.03206360152217,Chengalpattu-Thiruporur Rd,Sexual assault,08,2021,22,0,47
12.828437720954556,80.03763066028428,Chengalpattu-Thiruporur Rd,Sexual assault,12,2021,9,5,43
12.82235531988474,80.03449081211603,Thiruvanchery Rd,Theft,09,2021,19,13,25
12.82205128046409,80.05051049882078,SRM Main Rd,Vandalism,01,2020,22,14,30
12.823016933963382,80.0435603155122,SRM Main Rd,Vandalism,04,2021,14,6,47
12.821925637906913,80.03552673948967,SRM Main Rd,Sexual assault,02,2020,20,4,9
12.831508962370172,80.04509630875897,Potheri Main Rd,Sexual assault,10,2021,1,14,57
12.825290557476587,80.04654996300481,Thiruvanchery Rd,Vandalism,03,2022,15,23,25
12.83227722076811,80.04302612879486,Chengalpattu-Thiruporur Rd,Sexual assault,01,2022,7,5,32
12.826533867191635,80.03754866187951,Potheri Main Rd,Drug-related,09,2020,11,20,41
12.821021073247952,80.05107518305432,Thiruvanchery Rd,Sexual assault,04,2022,11,23,44
12.826195024225184,80.03790373948222,Chengalpattu-Thiruporur Rd,Drug-related,11,2020,10,15,37
12.832841459218907,80.046449101859,Thiruvanchery Rd,Assault,01,2021,26,14,28
12.82064859722368,80.0338684563906,Thiruvanchery Rd,Sexual assault,04,2020,12,9,4
12.83731280338643,80.04355871565164,Potheri Main Rd,Robbery,02,2021,23,19,7
12.839166261144157,80.03500779176272,GST Rd,Robbery,08,2020,13,3,27
12.837434587037993,80.04612601916448,SRM Main Rd,Sexual assault,10,2021,9,12,16
12.834400846579294,80.04433801301322,GST Rd,Robbery,06,2020,18,21,50
12.835324759254542,80.05146120158001,SRM Main Rd,Assault,08,2020,12,21,54
12.840079969105567,80.05037097526693,Thiruvanchery Rd,Theft,02,2022,20,2,35
12.834459060245914,80.03711882326743,GST Rd,Theft,09,2020,3,15,2
12.822125743128575,80.04410651923286,GST Rd,Drug-related,12,2022,15,2,16
12.830712727208534,80.0323318681189,Potheri Main Rd,Assault,06,2021,22,11,58
12.827748429910887,80.03304284083481,Chengalpattu-Thiruporur Rd,Drug-related,02,2022,3,10,1
12.833794408982007,80.03699378834604,SRM Main Rd,Sexual assault,05,2022,25,11,45
12.827717437603429,80.04248196287848,SRM Main Rd,Assault,02,2021,20,18,30
12.839927561021524,80.03482066361518,Potheri Main Rd,Theft,07,2020,27,22,21
12.831124699991795,80.04727192625946,Potheri Main Rd,Assault,03,2020,11,18,4
12.84010805945996,80.03564816206041,Thiruvanchery Rd,Vandalism,08,2022,14,22,11
12.827933643793324,80.04340212578752,GST Rd,Assault,11,2022,10,22,35
12.826493060035384,80.03840110205005,Thiruvanchery Rd,Drug-related,05,2021,5,4,11
12.822697760826388,80.0359432195108,Chengalpattu-Thiruporur Rd,Assault,08,2022,22,16,13
12.827048246939635,80.03376169261655,Potheri Main Rd,Assault,01,2022,14,10,36
12.838884950027346,80.04623835869216,GST Rd,Sexual assault,07,2022,10,0,3
12.838244911201224,80.05082987075247,Thiruvanchery Rd,Vandalism,02,2020,19,20,15
12.820647736299074,80.04816274806127,Thiruvanchery Rd,Theft,05,2022,3,23,12
12.829713826469428,80.04067919371022,Thiruvanchery Rd,Sexual assault,03,2021,9,20,23
12.828289600230397,80.03195671359177,SRM Main Rd,Sexual assault,02,2020,13,3,34
12.824173551756466,80.03744448469193,SRM Main Rd,Vandalism,01,2021,25,23,20
12.821586002108882,80.03781162287567,Chengalpattu-Thiruporur Rd,Vandalism,01,2021,4,10,25
12.837063492177725,80.0456005953135,Potheri Main Rd,Drug-related,12,2022,12,21,46
12.831373265306409,80.0378356270395,Potheri Main Rd,Theft,10,2021,13,4,15
12.836746814486158,80.03207955723681,Chengalpattu-Thiruporur Rd,Robbery,11,2022,26,18,46
12.831136251435757,80.04241089400186,Thiruvanchery Rd,Theft,04,2021,4,22,19
12.827131131702998,80.04128755334229,Thiruvanchery Rd,Assault,07,2021,20,17,29
12.83087502521719,80.04452290578057,SRM Main Rd,Vandalism,02,2022,24,22,42
12.823012647436387,80.03354240581112,SRM Main Rd,Sexual assault,12,2022,20,21,58
12.830193209667282,80.04351974587708,SRM Main Rd,Vandalism,01,2022,20,16,45
12.821031790171064,80.03993588233867,Thiruvanchery Rd,Vandalism,11,2022,3,22,49
12.83996130652379,80.03249064692601,SRM Main Rd,Vandalism,07,2022,12,2,51
12.82268398357299,80.05019513637586,Thiruvanchery Rd,Vandalism,01,2020,4,14,10
12.830784402950709,80.03795575738886,Potheri Main Rd,Vandalism,04,2022,6,5,43
12.832109206768783,80.04590243396062,SRM Main Rd,Theft,11,2020,14,21,3
12.822598633685788,80.03828988783408,Thiruvanchery Rd,Vandalism,01,2020,3,21,22
12.821063947206266,80.0335035837345,SRM Main Rd,Vandalism,05,2022,18,7,17
12.826902636537922,80.03942364245665,GST Rd,Sexual assault,03,2021,11,2,50
12.82234014840869,80.04915822180908,Potheri Main Rd,Sexual assault,04,2020,27,0,21
12.830058077594892,80.04526345564736,SRM Main Rd,Robbery,05,2020,26,11,21
12.82093695728155,80.05013227368194,Potheri Main Rd,Sexual assault,03,2020,1,11,12
12.829945925175098,80.0388120598476,SRM Main Rd,Vandalism,04,2021,20,2,18
12.834408585227504,80.04626547762224,Thiruvanchery Rd,Drug-related,10,2022,20,9,50
